Id,glat,glon,vmax_gust,vmax_sust,gust_dur,sust_dur
784,20.417,110.28,76.35683554,51.24619835,1275,900
785,20.417,110.29,76.73647161,51.50098766,1275,900
786,20.417,110.3,76.90046455,51.61105003,1290,915
787,20.417,110.31,76.85581349,51.58108288,1290,915
788,20.417,110.32,76.62909472,51.42892263,1290,915
789,20.417,110.33,76.26293121,51.18317531,1290,915
790,20.417,110.34,76.51775605,51.35419869,1275,915
791,20.417,110.35,77.13485126,51.76835655,1275,915
792,20.417,110.36,78.16650643,52.46074257,1275,915
793,20.417,110.37,78.50201752,52.6859178,1290,900
794,20.417,110.38,78.73221048,52.84040972,1290,915
795,20.417,110.39,78.87927054,52.93910775,1290,915
796,20.417,110.4,78.97080177,53.0005381,1290,915
797,20.417,110.41,79.03617287,53.04441132,1290,915
798,20.417,110.42,79.10294593,53.08922546,1290,915
799,20.417,110.43,79.19375593,53.15017177,1305,915
800,20.417,110.44,79.32388402,53.23750605,1290,915
801,20.417,110.45,79.49966342,53.35547881,1290,915
802,20.417,110.46,79.71778394,53.50186841,1290,900
803,20.417,110.47,80.16597746,53.80266944,1290,915
804,20.417,110.48,80.33218899,53.9142208,1290,915
805,20.417,110.49,80.46412993,54.00277176,1305,915
806,20.417,110.5,80.64779743,54.12603854,1305,915
807,20.427,109.91,69.54671267,46.67564608,1185,795
808,20.427,110.02,70.53964259,47.34204201,1170,810
809,20.427,110.03,70.92859405,47.60308325,1170,810
810,20.427,110.04,71.01469181,47.66086698,1185,810
811,20.427,110.05,71.07557598,47.70172884,1200,810
812,20.427,110.06,70.50892206,47.3214242,1200,795
813,20.427,110.07,71.13652874,47.74263674,1200,825
814,20.427,110.08,71.78279548,48.17637281,1200,825
815,20.427,110.09,71.99443955,48.3184158,1200,825
816,20.427,110.1,71.71157822,48.12857598,1215,825
817,20.427,110.11,71.58591184,48.04423614,1215,825
818,20.427,110.12,71.72143945,48.13519426,1230,825
819,20.427,110.13,71.56228169,48.02837697,1230,840
820,20.427,110.14,72.23542235,48.48014923,1230,840
821,20.427,110.15,73.42250775,49.27685084,1245,870
822,20.427,110.16,73.62974418,49.41593569,1245,870
823,20.427,110.17,73.44073096,49.28908118,1260,855
824,20.427,110.18,72.82978151,48.87904799,1275,870
825,20.427,110.19,71.98767448,48.31387549,1275,870
826,20.427,110.2,72.94767558,48.95817153,1275,885
827,20.427,110.21,73.77709426,49.51482836,1275,885
828,20.427,110.22,75.01999582,50.34899048,1275,915
829,20.427,110.23,75.36150669,50.57819241,1275,915
830,20.427,110.24,75.43441115,50.62712158,1260,915
831,20.427,110.25,75.2355912,50.49368537,1275,915
832,20.427,110.26,74.78698777,50.19260924,1275,915
833,20.427,110.27,74.33149124,49.88690687,1275,915
834,20.427,110.28,75.13153178,50.42384683,1275,900
835,20.427,110.29,75.80422856,50.87532118,1275,900
836,20.427,110.3,76.90026803,51.61091814,1275,915
837,20.427,110.31,77.22102901,51.82619397,1290,915
838,20.427,110.32,77.39289518,51.94154039,1290,915
839,20.427,110.33,77.43697376,51.97112333,1290,915
840,20.427,110.34,77.38522564,51.93639305,1290,915
841,20.427,110.35,77.27644992,51.86338921,1275,915
842,20.427,110.36,77.15189047,51.77979226,1275,915
843,20.427,110.37,77.39799814,51.94496519,1290,915
844,20.427,110.38,77.85902501,52.2543792,1290,900
845,20.427,110.39,78.75333524,52.85458741,1290,915
846,20.427,110.4,79.03704418,53.04499609,1290,915
847,20.427,110.41,79.27042471,53.20162732,1290,915
848,20.427,110.42,79.46895429,53.33486865,1290,915
849,20.427,110.43,79.64591975,53.45363742,1290,915
850,20.427,110.44,79.81045616,53.56406453,1305,915
851,20.427,110.45,79.96621187,53.66859857,1290,915
852,20.427,110.46,80.11075489,53.76560731,1290,915
853,20.427,110.47,80.23576782,53.8495086,1290,915
854,20.427,110.48,80.3280178,53.91142134,1290,915
855,20.427,110.49,80.37102433,53.94028478,1290,915
856,20.427,110.5,80.3472762,53.92434644,1305,915
857,20.427,110.51,79.89357028,53.61984583,1305,915
858,20.437,110.02,70.53962619,47.342031,1170,810
859,20.437,110.03,70.82743049,47.53518825,1170,810
860,20.437,110.04,71.16366876,47.76085152,1185,810
861,20.437,110.05,71.08803356,47.71008964,1200,810
862,20.437,110.06,70.99456887,47.64736166,1200,810
863,20.437,110.07,70.84887116,47.54957796,1215,810
864,20.437,110.08,71.49069294,47.98033083,1215,825
865,20.437,110.09,72.13090459,48.41000308,1200,825
866,20.437,110.1,72.28021397,48.51021072,1215,840
867,20.437,110.11,71.97760057,48.30711447,1215,840
868,20.437,110.12,71.83125033,48.20889284,1245,840
869,20.437,110.13,71.79487315,48.18447863,1230,840
870,20.437,110.14,71.71101464,48.12819774,1245,840
871,20.437,110.15,72.53067235,48.67830359,1260,870
872,20.437,110.16,73.72049962,49.47684538,1260,870
873,20.437,110.17,73.96894827,49.64358945,1260,885
874,20.437,110.18,73.8875153,49.58893644,1260,870
875,20.437,110.19,73.46470641,49.30517209,1275,885
876,20.437,110.2,72.71973165,48.80518903,1275,885
877,20.437,110.21,73.07494243,49.04358553,1275,900
878,20.437,110.22,73.89553162,49.59431652,1275,900
879,20.437,110.23,74.5637747,50.04280181,1275,915
880,20.437,110.24,75.62252995,50.75337581,1275,915
881,20.437,110.25,75.84962655,50.90578963,1275,915
882,20.437,110.26,75.8751061,50.92289,1275,915
883,20.437,110.27,75.71951424,50.81846594,1275,915
884,20.437,110.28,75.41936704,50.61702486,1275,915
885,20.437,110.29,75.02272163,50.35081989,1275,900
886,20.437,110.3,75.67966778,50.79172334,1275,900
887,20.437,110.31,76.26706171,51.18594746,1275,915
888,20.437,110.32,77.31160725,51.88698473,1290,915
889,20.437,110.33,77.64088975,52.10797969,1290,915
890,20.437,110.34,77.87914337,52.26788146,1290,915
891,20.437,110.35,78.04748544,52.38086271,1290,915
892,20.437,110.36,78.17078273,52.46361257,1275,915
893,20.437,110.37,78.274398,52.53315302,1275,915
894,20.437,110.38,78.38112693,52.60478317,1290,900
895,20.437,110.39,78.50861591,52.69034625,1290,915
896,20.437,110.4,78.66744759,52.79694469,1290,915
897,20.437,110.41,78.85999771,52.92617296,1290,915
898,20.437,110.42,79.0801108,53.07389986,1290,915
899,20.437,110.43,79.31360634,53.23060828,1290,915
900,20.437,110.44,79.53959779,53.38228039,1305,915
901,20.437,110.45,79.73256827,53.51179079,1305,915
902,20.437,110.46,79.86508645,53.60072916,1290,915
903,20.437,110.47,79.91095862,53.63151586,1290,900
904,20.437,110.48,79.8485076,53.58960241,1290,915
905,20.437,110.49,79.34768005,53.25347654,1290,915
906,20.437,110.5,79.03698996,53.04495971,1305,915
907,20.437,110.51,78.80295498,52.88788925,1305,915
908,20.447,110.09,71.67584975,48.10459714,1230,825
909,20.447,110.1,72.44961114,48.62390009,1230,840
910,20.447,110.11,72.59518949,48.72160368,1245,840
911,20.447,110.12,72.34688165,48.55495413,1245,855
912,20.447,110.13,71.78193424,48.17579479,1275,855
913,20.447,110.14,71.50435736,47.98950158,1260,870
914,20.447,110.15,72.07493328,48.37243844,1260,885
915,20.447,110.16,72.74780081,48.82402739,1260,900
916,20.447,110.17,73.97377724,49.64683036,1260,900
917,20.447,110.18,74.29762374,49.86417701,1260,915
918,20.447,110.19,74.35928137,49.90555797,1275,900
919,20.447,110.2,74.15605528,49.76916461,1275,900
920,20.447,110.21,73.70925193,49.4692966,1275,900
921,20.447,110.22,73.08457688,49.0500516,1275,900
922,20.447,110.23,73.8957901,49.59449,1275,915
923,20.447,110.24,74.59288772,50.06234075,1275,915
924,20.447,110.25,75.76103629,50.84633308,1275,915
925,20.447,110.26,76.12489702,51.09053492,1275,915
926,20.447,110.27,76.34408868,51.23764341,1275,915
927,20.447,110.28,76.43517045,51.29877212,1275,915
928,20.447,110.29,76.42568716,51.29240749,1275,900
929,20.447,110.3,76.3506391,51.24203966,1275,900
930,20.447,110.31,76.2484565,51.17346074,1275,915
931,20.447,110.32,76.15701097,51.1120879,1290,915
932,20.447,110.33,76.50653693,51.34666908,1290,915
933,20.447,110.34,76.95562284,51.64806902,1290,915
934,20.447,110.35,77.88155165,52.26949775,1290,915
935,20.447,110.36,78.16874712,52.46224639,1290,915
936,20.447,110.37,78.41081951,52.62471108,1275,915
937,20.447,110.38,78.62039407,52.76536515,1275,915
938,20.447,110.39,78.80760338,52.89100898,1290,900
939,20.447,110.4,78.97854154,53.00573258,1290,915
940,20.447,110.41,79.13431405,53.11027789,1290,915
941,20.447,110.42,79.27076562,53.20185612,1290,915
942,20.447,110.43,79.37890899,53.27443557,1290,915
943,20.447,110.44,79.44602145,53.31947748,1290,915
944,20.447,110.45,79.45731511,53.32705712,1305,915
945,20.447,110.46,79.01259024,53.02858406,1290,915
946,20.447,110.47,78.87408448,52.93562717,1290,915
947,20.447,110.48,78.64383123,52.78109478,1290,900
948,20.447,110.49,78.32004387,52.56378783,1290,915
949,20.447,110.5,77.90776234,52.28708882,1290,915
950,20.447,110.51,77.46823225,51.99210218,1305,915
951,20.447,110.52,77.16853289,51.79096167,1305,915
952,20.457,110.09,71.74927163,48.15387358,1230,825
953,20.457,110.1,71.63430729,48.0767163,1260,840
954,20.457,110.11,72.74449948,48.82181173,1260,840
955,20.457,110.12,72.93648178,48.95065891,1260,855
956,20.457,110.13,72.80033763,48.859287,1275,855
957,20.457,110.14,72.32815208,48.54238394,1275,870
958,20.457,110.15,72.10521174,48.39275955,1260,870
959,20.457,110.16,72.07504354,48.37251245,1260,915
960,20.457,110.17,72.87226769,48.90756221,1260,915
961,20.457,110.18,74.15397659,49.76776952,1260,915
962,20.457,110.19,74.56700888,50.0449724,1260,915
963,20.457,110.2,74.78089267,50.18851857,1275,900
964,20.457,110.21,74.79742578,50.19961462,1275,900
965,20.457,110.22,74.63645959,50.09158362,1275,900
966,20.457,110.23,74.33320123,49.88805452,1275,900
967,20.457,110.24,73.93399344,49.62012983,1275,915
968,20.457,110.25,74.46712258,49.97793462,1275,915
969,20.457,110.26,75.07713602,50.38733961,1275,915
970,20.457,110.27,76.18530333,51.13107606,1275,915
971,20.457,110.28,76.5445274,51.37216604,1275,915
972,20.457,110.29,76.81239905,51.55194567,1275,915
973,20.457,110.3,77.00715593,51.68265498,1275,900
974,20.457,110.31,77.15138535,51.77945325,1275,900
975,20.457,110.32,77.26902769,51.85840785,1275,915
976,20.457,110.33,77.38246201,51.93453826,1290,915
977,20.457,110.34,77.50996582,52.02011129,1290,915
978,20.457,110.35,77.66374346,52.12331776,1290,915
979,20.457,110.36,77.8486357,52.24740651,1290,915
980,20.457,110.37,78.06156571,52.39031255,1290,915
981,20.457,110.38,78.29174069,52.54479241,1275,915
982,20.457,110.39,78.52160278,52.69906227,1290,915
983,20.457,110.4,78.72849434,52.83791566,1290,915
984,20.457,110.41,78.88695721,52.94426659,1290,915
985,20.457,110.42,78.97151629,53.00101765,1290,915
986,20.457,110.43,78.95970644,52.99309157,1290,915
987,20.457,110.44,78.50112677,52.68531998,1290,915
988,20.457,110.45,78.25631995,52.5210201,1290,915
989,20.457,110.46,77.95219692,52.31691068,1305,915
990,20.457,110.47,77.72735854,52.16601244,1290,915
991,20.457,110.48,77.42992796,51.96639461,1290,915
992,20.457,110.49,77.06462702,51.72122619,1290,915
993,20.457,110.5,76.64000687,51.43624622,1290,915
994,20.457,110.51,76.16746492,51.11910397,1290,915
995,20.457,110.52,75.82352712,50.88827324,1305,915
996,20.467,110.1,71.8091787,48.19407966,1260,855
997,20.467,110.11,71.84180684,48.21597774,1260,870
998,20.467,110.12,73.00262537,48.99505058,1260,870
999,20.467,110.13,73.27536104,49.17809466,1260,885
1000,20.467,110.14,73.28669219,49.18569946,1275,900
1001,20.467,110.15,73.03647031,49.01776531,1275,900
1002,20.467,110.16,72.54776566,48.68977561,1260,915
1003,20.467,110.17,72.09284477,48.38445958,1260,915
1004,20.467,110.18,72.8834155,48.91504396,1260,915
1005,20.467,110.19,73.561349,49.37003289,1260,915
1006,20.467,110.2,74.71925841,50.1471533,1260,915
1007,20.467,110.21,75.06891741,50.38182376,1275,900
1008,20.467,110.22,75.27641957,50.52108696,1275,900
1009,20.467,110.23,75.35779426,50.57570085,1275,900
1010,20.467,110.24,75.33972612,50.56357458,1275,915
1011,20.467,110.25,75.25619741,50.50751504,1275,915
1012,20.467,110.26,75.14466179,50.43265892,1275,915
1013,20.467,110.27,75.04225144,50.36392714,1290,915
1014,20.467,110.28,75.3370756,50.5617957,1275,915
1015,20.467,110.29,75.80639923,50.87677801,1275,915
1016,20.467,110.3,76.78599525,51.534225,1275,915
1017,20.467,110.31,77.09153375,51.73928439,1275,900
1018,20.467,110.32,77.34974232,51.91257874,1275,915
1019,20.467,110.33,77.57278544,52.06227211,1275,915
1020,20.467,110.34,77.77105538,52.19533918,1290,915
1021,20.467,110.35,77.95159478,52.31650656,1290,915
1022,20.467,110.36,78.11702813,52.42753565,1290,915
1023,20.467,110.37,78.26509505,52.52690943,1290,915
1024,20.467,110.38,78.38882316,52.60994843,1290,915
1025,20.467,110.39,78.4773284,52.66934792,1275,915
1026,20.467,110.4,78.51717871,52.69609309,1290,915
1027,20.467,110.41,78.17755079,52.46815489,1290,915
1028,20.467,110.42,77.99321007,52.34443629,1290,915
1029,20.467,110.43,77.81280509,52.22335912,1290,915
1030,20.467,110.44,77.5424013,52.04188006,1290,915
1031,20.467,110.45,77.18409476,51.80140588,1290,915
1032,20.467,110.46,76.74635014,51.50761755,1290,915
1033,20.467,110.47,76.39955392,51.2748684,1305,915
1034,20.467,110.48,76.10392086,51.07645695,1290,915
1035,20.467,110.49,75.75851804,50.84464298,1290,915
1036,20.467,110.5,75.37121549,50.58470838,1290,915
1037,20.467,110.51,74.9501619,50.30212208,1290,915
1038,20.467,110.52,74.58861727,50.05947468,1290,915
1039,20.477,110.1,71.93078203,48.27569264,1260,870
1040,20.477,110.11,71.75125841,48.15520699,1260,870
1041,20.477,110.12,71.97258679,48.30374952,1260,900
1042,20.477,110.13,73.19511095,49.12423554,1260,900
1043,20.477,110.14,73.56290173,49.37107499,1275,900
1044,20.477,110.15,73.73142181,49.48417571,1275,900
1045,20.477,110.16,73.70428419,49.46596254,1275,900
1046,20.477,110.17,73.50261074,49.33061124,1260,915
1047,20.477,110.18,73.16222706,49.10216581,1260,915
1048,20.477,110.19,72.76167369,48.83333805,1260,915
1049,20.477,110.2,73.45403525,49.29801024,1260,915
1050,20.477,110.21,74.0489423,49.69727671,1275,915
1051,20.477,110.22,75.15052082,50.43659115,1275,900
1052,20.477,110.23,75.49793746,50.66975669,1275,900
1053,20.477,110.24,75.75534475,50.84251325,1275,900
1054,20.477,110.25,75.94059291,50.96684088,1275,915
1055,20.477,110.26,76.07588057,51.05763797,1275,915
1056,20.477,110.27,76.18489354,51.13080103,1275,915
1057,20.477,110.28,76.29001167,51.20135012,1290,915
1058,20.477,110.29,76.40985758,51.28178361,1275,915
1059,20.477,110.3,76.55736803,51.38078391,1275,915
1060,20.477,110.31,76.73849132,51.50234317,1275,915
1061,20.477,110.32,76.95156021,51.64534242,1275,900
1062,20.477,110.33,77.18735814,51.80359607,1275,915
1063,20.477,110.34,77.42987735,51.96636064,1290,915
1064,20.477,110.35,77.65774707,52.11929334,1290,915
1065,20.477,110.36,77.84627573,52.24582264,1290,915
1066,20.477,110.37,77.96999417,52.32885515,1290,915
1067,20.477,110.38,78.0055062,52.35268872,1290,915
1068,20.477,110.39,77.93435947,52.30493924,1275,915
1069,20.477,110.4,77.40655257,51.95070643,1275,915
1070,20.477,110.41,77.09889296,51.74422346,1290,915
1071,20.477,110.42,76.89924164,51.61022929,1290,915
1072,20.477,110.43,76.64629686,51.44046769,1290,915
1073,20.477,110.44,76.32555631,51.22520558,1290,915
1074,20.477,110.45,75.94370202,50.96892753,1290,915
1075,20.477,110.46,75.51056388,50.67823079,1290,915
1076,20.477,110.47,75.06517945,50.37931507,1305,915
1077,20.477,110.48,74.80473971,50.2045233,1305,915
1078,20.477,110.49,74.50633337,50.00425058,1290,915
1079,20.477,110.5,74.19208981,49.79334886,1290,915
1080,20.477,110.51,73.847133,49.56183423,1290,915
1081,20.477,110.52,73.47419914,49.31154305,1290,915
1082,20.477,110.53,73.24552154,49.15806815,1290,915
1083,20.487,110.1,72.01424569,48.33170852,1260,900
1084,20.487,110.11,71.8973253,48.25323846,1260,915
1085,20.487,110.12,71.87121792,48.23571673,1260,900
1086,20.487,110.13,72.15834198,48.42841743,1260,900
1087,20.487,110.14,72.6363662,48.74923906,1260,900
1088,20.487,110.15,73.74073365,49.49042527,1275,900
1089,20.487,110.16,74.05117367,49.69877427,1275,900
1090,20.487,110.17,74.22011694,49.81215902,1275,915
1091,20.487,110.18,74.2646076,49.84201852,1260,915
1092,20.487,110.19,74.21196493,49.80668787,1260,915
1093,20.487,110.2,74.09646163,49.72916888,1260,915
1094,20.487,110.21,73.95560263,49.63463264,1260,915
1095,20.487,110.22,73.82647754,49.5479715,1275,915
1096,20.487,110.23,74.32510139,49.88261838,1275,900
1097,20.487,110.24,74.78514659,50.19137355,1275,900
1098,20.487,110.25,75.76366813,50.84809942,1275,915
1099,20.487,110.26,76.06260078,51.04872536,1275,915
1100,20.487,110.27,76.31561937,51.21853649,1275,915
1101,20.487,110.28,76.53507994,51.36582546,1275,915
1102,20.487,110.29,76.73175399,51.49782147,1275,915
1103,20.487,110.3,76.91326784,51.61964285,1275,915
1104,20.487,110.31,77.08300886,51.73356299,1275,915
1105,20.487,110.32,77.23958766,51.83864944,1275,915
1106,20.487,110.33,77.37689691,51.9308033,1275,915
1107,20.487,110.34,77.48476323,52.0031968,1275,915
1108,20.487,110.35,77.55014534,52.04707741,1290,915
1109,20.487,110.36,77.55878111,52.05287323,1290,915
1110,20.487,110.37,77.08898107,51.73757119,1290,915
1111,20.487,110.38,76.94939456,51.64388897,1290,915
1112,20.487,110.39,76.72191721,51.4912196,1290,915
1113,20.487,110.4,76.40637546,51.27944662,1275,915
1114,20.487,110.41,76.00890511,51.012688,1275,915
1115,20.487,110.42,75.60381151,50.7408131,1290,915
1116,20.487,110.43,75.34603577,50.56780924,1290,915
1117,20.487,110.44,75.03729295,50.36059929,1290,915
1118,20.487,110.45,74.68461826,50.12390487,1290,915
1119,20.487,110.46,74.2957647,49.86292933,1290,915
1120,20.487,110.47,73.88242087,49.58551736,1290,915
1121,20.487,110.48,73.63141492,49.41705699,1305,915
1122,20.487,110.49,73.39161138,49.25611502,1290,915
1123,20.487,110.5,73.11731608,49.07202422,1290,915
1124,20.487,110.51,72.81032583,48.86599049,1290,915
1125,20.487,110.52,72.47202184,48.63894083,1290,915
1126,20.497,110.1,72.73804521,48.81748001,1260,900
1127,20.497,110.11,72.67262696,48.77357514,1260,915
1128,20.497,110.12,72.43263912,48.61250948,1260,915
1129,20.497,110.13,72.20457407,48.45944569,1260,915
1130,20.497,110.14,71.96544976,48.29895957,1260,900
1131,20.497,110.15,72.55336723,48.69353505,1260,900
1132,20.497,110.16,73.11619006,49.0712685,1275,900
1133,20.497,110.17,74.1718449,49.77976168,1275,900
1134,20.497,110.18,74.48778931,49.99180491,1275,915
1135,20.497,110.19,74.71488511,50.14421819,1260,915
1136,20.497,110.2,74.87169529,50.24945993,1260,915
1137,20.497,110.21,74.98097552,50.32280236,1260,915
1138,20.497,110.22,75.06687769,50.38045482,1275,915
1139,20.497,110.23,75.15224021,50.43774511,1275,915
1140,20.497,110.24,75.25621707,50.50752823,1275,900
1141,20.497,110.25,75.39240737,50.59893112,1275,900
1142,20.497,110.26,75.56757351,50.71649229,1275,915
1143,20.497,110.27,75.78098687,50.85972273,1275,915
1144,20.497,110.28,76.02441384,51.02309654,1275,915
1145,20.497,110.29,76.28274235,51.19647137,1290,915
1146,20.497,110.3,76.53523724,51.36593104,1275,915
1147,20.497,110.31,76.75738849,51.51502583,1275,915
1148,20.497,110.32,76.92326949,51.62635536,1275,915
1149,20.497,110.33,77.00825162,51.68339035,1275,915
1150,20.497,110.34,76.99183159,51.6723702,1275,915
1151,20.497,110.35,76.52465332,51.35882773,1275,915
1152,20.497,110.36,76.27270259,51.18973328,1290,915
1153,20.497,110.37,76.06703396,51.05170065,1290,915
1154,20.497,110.38,75.8462516,50.90352456,1290,915
1155,20.497,110.39,75.55753038,50.70975193,1290,915
1156,20.497,110.4,75.20611559,50.47390308,1290,915
1157,20.497,110.41,74.80066532,50.2017888,1275,915
1158,20.497,110.42,74.35218723,49.9007968,1290,915
1159,20.497,110.43,74.06035698,49.70493757,1290,915
1160,20.497,110.44,73.79093524,49.52411761,1290,915
1161,20.497,110.45,73.49777654,49.32736681,1290,915
1162,20.497,110.46,73.18284042,49.11600028,1290,915
1163,20.497,110.47,72.83955908,48.88561012,1290,915
1164,20.497,110.48,72.55095647,48.69191709,1290,915
1165,20.497,110.49,72.33792413,48.54894237,1305,915
1166,20.497,110.5,72.08965527,48.38231898,1290,915
1167,20.497,110.51,71.80785086,48.1931885,1290,915
1168,20.497,110.52,71.4945548,47.98292268,1290,915
1169,20.507,110.1,72.79804798,48.85775032,1260,900
1170,20.507,110.11,73.07356833,49.04266331,1260,915
