FID,Lat,Lon,lat1,lon1,lat2,lon2,output
393,20.347,110.25,20.342,110.245,20.352,110.255,51
394,20.347,110.26,20.342,110.255,20.352,110.265,41
395,20.347,110.27,20.342,110.265,20.352,110.275,55
396,20.347,110.28,20.342,110.275,20.352,110.285,43
397,20.347,110.29,20.342,110.285,20.352,110.295,33
398,20.347,110.3,20.342,110.295,20.352,110.305,62
399,20.347,110.31,20.342,110.305,20.352,110.315,42
400,20.347,110.32,20.342,110.315,20.352,110.325,24
401,20.347,110.33,20.342,110.325,20.352,110.335,67
402,20.347,110.34,20.342,110.335,20.352,110.345,79
403,20.347,110.35,20.342,110.345,20.352,110.355,46
404,20.347,110.36,20.342,110.355,20.352,110.365,17
405,20.347,110.37,20.342,110.365,20.352,110.375,68
406,20.347,110.38,20.342,110.375,20.352,110.385,27
407,20.347,110.39,20.342,110.385,20.352,110.395,39
408,20.347,110.4,20.342,110.395,20.352,110.405,69
409,20.347,110.41,20.342,110.405,20.352,110.415,75
410,20.347,110.42,20.342,110.415,20.352,110.425,46
411,20.347,110.43,20.342,110.425,20.352,110.435,8
412,20.347,110.44,20.342,110.435,20.352,110.445,36
413,20.347,110.57,20.342,110.565,20.352,110.575,38
414,20.357,109.91,20.352,109.905,20.362,109.915,74
415,20.357,109.92,20.352,109.915,20.362,109.925,46
416,20.357,109.93,20.352,109.925,20.362,109.935,56
417,20.357,109.94,20.352,109.935,20.362,109.945,18
418,20.357,109.95,20.352,109.945,20.362,109.955,62
419,20.357,109.96,20.352,109.955,20.362,109.965,23
420,20.357,109.97,20.352,109.965,20.362,109.975,34
421,20.357,109.98,20.352,109.975,20.362,109.985,69
422,20.357,109.99,20.352,109.985,20.362,109.995,70
423,20.357,110,20.352,109.995,20.362,110.005,68
424,20.357,110.01,20.352,110.005,20.362,110.015,42
425,20.357,110.02,20.352,110.015,20.362,110.025,5
426,20.357,110.03,20.352,110.025,20.362,110.035,10
427,20.357,110.04,20.352,110.035,20.362,110.045,31
428,20.357,110.05,20.352,110.045,20.362,110.055,37
429,20.357,110.06,20.352,110.055,20.362,110.065,10
430,20.357,110.07,20.352,110.065,20.362,110.075,24
431,20.357,110.08,20.352,110.075,20.362,110.085,16
432,20.357,110.09,20.352,110.085,20.362,110.095,38
433,20.357,110.1,20.352,110.095,20.362,110.105,5
434,20.357,110.11,20.352,110.105,20.362,110.115,76
435,20.357,110.12,20.352,110.115,20.362,110.125,17
436,20.357,110.13,20.352,110.125,20.362,110.135,42
437,20.357,110.14,20.352,110.135,20.362,110.145,9
438,20.357,110.15,20.352,110.145,20.362,110.155,71
439,20.357,110.16,20.352,110.155,20.362,110.165,12
440,20.357,110.17,20.352,110.165,20.362,110.175,32
441,20.357,110.18,20.352,110.175,20.362,110.185,56
442,20.357,110.19,20.352,110.185,20.362,110.195,63
443,20.357,110.2,20.352,110.195,20.362,110.205,4
444,20.357,110.21,20.352,110.205,20.362,110.215,60
445,20.357,110.22,20.352,110.215,20.362,110.225,22
446,20.357,110.23,20.352,110.225,20.362,110.235,73
447,20.357,110.24,20.352,110.235,20.362,110.245,20
448,20.357,110.25,20.352,110.245,20.362,110.255,69
449,20.357,110.26,20.352,110.255,20.362,110.265,10
450,20.357,110.27,20.352,110.265,20.362,110.275,32
451,20.357,110.28,20.352,110.275,20.362,110.285,19
452,20.357,110.29,20.352,110.285,20.362,110.295,55
453,20.357,110.3,20.352,110.295,20.362,110.305,54
454,20.357,110.31,20.352,110.305,20.362,110.315,12
455,20.357,110.32,20.352,110.315,20.362,110.325,12
456,20.357,110.33,20.352,110.325,20.362,110.335,9
457,20.357,110.34,20.352,110.335,20.362,110.345,73
458,20.357,110.35,20.352,110.345,20.362,110.355,12
459,20.357,110.36,20.352,110.355,20.362,110.365,40
460,20.357,110.37,20.352,110.365,20.362,110.375,5
461,20.357,110.38,20.352,110.375,20.362,110.385,49
462,20.357,110.39,20.352,110.385,20.362,110.395,45
463,20.357,110.4,20.352,110.395,20.362,110.405,31
464,20.357,110.41,20.352,110.405,20.362,110.415,10
465,20.357,110.42,20.352,110.415,20.362,110.425,70
466,20.357,110.43,20.352,110.425,20.362,110.435,62
467,20.357,110.44,20.352,110.435,20.362,110.445,77
468,20.357,110.45,20.352,110.445,20.362,110.455,36
469,20.357,110.58,20.352,110.575,20.362,110.585,52
470,20.367,109.89,20.362,109.885,20.372,109.895,42
471,20.367,109.9,20.362,109.895,20.372,109.905,54
472,20.367,109.91,20.362,109.905,20.372,109.915,71
473,20.367,109.92,20.362,109.915,20.372,109.925,79
474,20.367,109.93,20.362,109.925,20.372,109.935,35
475,20.367,109.94,20.362,109.935,20.372,109.945,26
476,20.367,109.95,20.362,109.945,20.372,109.955,71
477,20.367,109.96,20.362,109.955,20.372,109.965,37
478,20.367,109.97,20.362,109.965,20.372,109.975,42
479,20.367,109.99,20.362,109.985,20.372,109.995,48
480,20.367,110,20.362,109.995,20.372,110.005,34
481,20.367,110.01,20.362,110.005,20.372,110.015,16
482,20.367,110.02,20.362,110.015,20.372,110.025,12
483,20.367,110.03,20.362,110.025,20.372,110.035,10
484,20.367,110.04,20.362,110.035,20.372,110.045,60
485,20.367,110.05,20.362,110.045,20.372,110.055,18
486,20.367,110.06,20.362,110.055,20.372,110.065,21
487,20.367,110.07,20.362,110.065,20.372,110.075,46
488,20.367,110.08,20.362,110.075,20.372,110.085,56
489,20.367,110.09,20.362,110.085,20.372,110.095,58
490,20.367,110.1,20.362,110.095,20.372,110.105,42
491,20.367,110.11,20.362,110.105,20.372,110.115,9
492,20.367,110.12,20.362,110.115,20.372,110.125,28
493,20.367,110.13,20.362,110.125,20.372,110.135,38
494,20.367,110.14,20.362,110.135,20.372,110.145,41
495,20.367,110.15,20.362,110.145,20.372,110.155,62
496,20.367,110.16,20.362,110.155,20.372,110.165,42
497,20.367,110.17,20.362,110.165,20.372,110.175,12
498,20.367,110.18,20.362,110.175,20.372,110.185,13
499,20.367,110.19,20.362,110.185,20.372,110.195,53
500,20.367,110.2,20.362,110.195,20.372,110.205,63
501,20.367,110.21,20.362,110.205,20.372,110.215,22
502,20.367,110.22,20.362,110.215,20.372,110.225,61
503,20.367,110.23,20.362,110.225,20.372,110.235,42
504,20.367,110.24,20.362,110.235,20.372,110.245,27
505,20.367,110.25,20.362,110.245,20.372,110.255,43
506,20.367,110.26,20.362,110.255,20.372,110.265,78
507,20.367,110.27,20.362,110.265,20.372,110.275,13
508,20.367,110.28,20.362,110.275,20.372,110.285,1
509,20.367,110.29,20.362,110.285,20.372,110.295,41
510,20.367,110.3,20.362,110.295,20.372,110.305,52
511,20.367,110.31,20.362,110.305,20.372,110.315,52
512,20.367,110.32,20.362,110.315,20.372,110.325,62
513,20.367,110.33,20.362,110.325,20.372,110.335,46
514,20.367,110.34,20.362,110.335,20.372,110.345,56
515,20.367,110.35,20.362,110.345,20.372,110.355,49
516,20.367,110.36,20.362,110.355,20.372,110.365,35
517,20.367,110.37,20.362,110.365,20.372,110.375,68
518,20.367,110.38,20.362,110.375,20.372,110.385,78
519,20.367,110.39,20.362,110.385,20.372,110.395,22
520,20.367,110.4,20.362,110.395,20.372,110.405,25
521,20.367,110.41,20.362,110.405,20.372,110.415,70
522,20.367,110.42,20.362,110.415,20.372,110.425,50
523,20.367,110.43,20.362,110.425,20.372,110.435,15
524,20.367,110.44,20.362,110.435,20.372,110.445,19
525,20.367,110.45,20.362,110.445,20.372,110.455,56
526,20.367,110.46,20.362,110.455,20.372,110.465,55
527,20.367,110.58,20.362,110.575,20.372,110.585,78
528,20.367,110.59,20.362,110.585,20.372,110.595,25
529,20.377,109.88,20.372,109.875,20.382,109.885,39
530,20.377,109.89,20.372,109.885,20.382,109.895,44
531,20.377,109.9,20.372,109.895,20.382,109.905,2
532,20.377,109.91,20.372,109.905,20.382,109.915,71
533,20.377,109.92,20.372,109.915,20.382,109.925,61
534,20.377,109.93,20.372,109.925,20.382,109.935,70
535,20.377,109.94,20.372,109.935,20.382,109.945,36
536,20.377,109.95,20.372,109.945,20.382,109.955,47
537,20.377,109.96,20.372,109.955,20.382,109.965,67
538,20.377,109.97,20.372,109.965,20.382,109.975,43
539,20.377,109.99,20.372,109.985,20.382,109.995,46
540,20.377,110,20.372,109.995,20.382,110.005,62
541,20.377,110.01,20.372,110.005,20.382,110.015,58
542,20.377,110.02,20.372,110.015,20.382,110.025,42
543,20.377,110.03,20.372,110.025,20.382,110.035,43
544,20.377,110.04,20.372,110.035,20.382,110.045,28
545,20.377,110.05,20.372,110.045,20.382,110.055,65
546,20.377,110.06,20.372,110.055,20.382,110.065,71
547,20.377,110.07,20.372,110.065,20.382,110.075,10
548,20.377,110.08,20.372,110.075,20.382,110.085,28
549,20.377,110.09,20.372,110.085,20.382,110.095,24
550,20.377,110.1,20.372,110.095,20.382,110.105,78
551,20.377,110.11,20.372,110.105,20.382,110.115,67
552,20.377,110.12,20.372,110.115,20.382,110.125,74
553,20.377,110.13,20.372,110.125,20.382,110.135,5
554,20.377,110.14,20.372,110.135,20.382,110.145,22
555,20.377,110.15,20.372,110.145,20.382,110.155,60
556,20.377,110.16,20.372,110.155,20.382,110.165,4
557,20.377,110.17,20.372,110.165,20.382,110.175,79
558,20.377,110.18,20.372,110.175,20.382,110.185,13
559,20.377,110.19,20.372,110.185,20.382,110.195,2
560,20.377,110.2,20.372,110.195,20.382,110.205,68
561,20.377,110.21,20.372,110.205,20.382,110.215,69
562,20.377,110.22,20.372,110.215,20.382,110.225,59
563,20.377,110.23,20.372,110.225,20.382,110.235,16
564,20.377,110.24,20.372,110.235,20.382,110.245,0
565,20.377,110.25,20.372,110.245,20.382,110.255,71
566,20.377,110.26,20.372,110.255,20.382,110.265,66
567,20.377,110.27,20.372,110.265,20.382,110.275,33
568,20.377,110.28,20.372,110.275,20.382,110.285,5
569,20.377,110.29,20.372,110.285,20.382,110.295,64
570,20.377,110.3,20.372,110.295,20.382,110.305,30
571,20.377,110.31,20.372,110.305,20.382,110.315,59
572,20.377,110.32,20.372,110.315,20.382,110.325,44
573,20.377,110.33,20.372,110.325,20.382,110.335,2
574,20.377,110.34,20.372,110.335,20.382,110.345,69
575,20.377,110.35,20.372,110.345,20.382,110.355,78
576,20.377,110.36,20.372,110.355,20.382,110.365,72
577,20.377,110.37,20.372,110.365,20.382,110.375,29
578,20.377,110.38,20.372,110.375,20.382,110.385,28
579,20.377,110.39,20.372,110.385,20.382,110.395,33
580,20.377,110.4,20.372,110.395,20.382,110.405,58
581,20.377,110.41,20.372,110.405,20.382,110.415,50
582,20.377,110.42,20.372,110.415,20.382,110.425,42
583,20.377,110.43,20.372,110.425,20.382,110.435,39
584,20.377,110.44,20.372,110.435,20.382,110.445,64
585,20.377,110.45,20.372,110.445,20.382,110.455,55
586,20.377,110.46,20.372,110.455,20.382,110.465,24
587,20.387,109.88,20.382,109.875,20.392,109.885,1
588,20.387,109.89,20.382,109.885,20.392,109.895,2
589,20.387,109.9,20.382,109.895,20.392,109.905,3
590,20.387,109.91,20.382,109.905,20.392,109.915,80
591,20.387,109.92,20.382,109.915,20.392,109.925,79
592,20.387,109.93,20.382,109.925,20.392,109.935,77
593,20.387,109.94,20.382,109.935,20.392,109.945,30
594,20.387,109.95,20.382,109.945,20.392,109.955,46
595,20.387,109.96,20.382,109.955,20.392,109.965,39
596,20.387,110,20.382,109.995,20.392,110.005,51
597,20.387,110.01,20.382,110.005,20.392,110.015,63
598,20.387,110.02,20.382,110.015,20.392,110.025,39
599,20.387,110.03,20.382,110.025,20.392,110.035,62
600,20.387,110.04,20.382,110.035,20.392,110.045,16
601,20.387,110.05,20.382,110.045,20.392,110.055,25
602,20.387,110.06,20.382,110.055,20.392,110.065,28
603,20.387,110.07,20.382,110.065,20.392,110.075,13
604,20.387,110.08,20.382,110.075,20.392,110.085,80
605,20.387,110.09,20.382,110.085,20.392,110.095,17
606,20.387,110.1,20.382,110.095,20.392,110.105,72
607,20.387,110.11,20.382,110.105,20.392,110.115,64
608,20.387,110.12,20.382,110.115,20.392,110.125,23
609,20.387,110.13,20.382,110.125,20.392,110.135,39
610,20.387,110.14,20.382,110.135,20.392,110.145,69
611,20.387,110.15,20.382,110.145,20.392,110.155,59
612,20.387,110.16,20.382,110.155,20.392,110.165,44
613,20.387,110.17,20.382,110.165,20.392,110.175,37
614,20.387,110.18,20.382,110.175,20.392,110.185,0
615,20.387,110.19,20.382,110.185,20.392,110.195,26
616,20.387,110.2,20.382,110.195,20.392,110.205,75
617,20.387,110.21,20.382,110.205,20.392,110.215,59
618,20.387,110.22,20.382,110.215,20.392,110.225,17
619,20.387,110.23,20.382,110.225,20.392,110.235,76
620,20.387,110.24,20.382,110.235,20.392,110.245,65
621,20.387,110.25,20.382,110.245,20.392,110.255,11
622,20.387,110.26,20.382,110.255,20.392,110.265,51
623,20.387,110.27,20.382,110.265,20.392,110.275,79
624,20.387,110.28,20.382,110.275,20.392,110.285,57
625,20.387,110.29,20.382,110.285,20.392,110.295,72
626,20.387,110.3,20.382,110.295,20.392,110.305,15
627,20.387,110.31,20.382,110.305,20.392,110.315,51
628,20.387,110.32,20.382,110.315,20.392,110.325,34
629,20.387,110.33,20.382,110.325,20.392,110.335,2
630,20.387,110.34,20.382,110.335,20.392,110.345,78
631,20.387,110.35,20.382,110.345,20.392,110.355,20
632,20.387,110.36,20.382,110.355,20.392,110.365,32
633,20.387,110.37,20.382,110.365,20.392,110.375,31
634,20.387,110.38,20.382,110.375,20.392,110.385,28
635,20.387,110.39,20.382,110.385,20.392,110.395,41
636,20.387,110.4,20.382,110.395,20.392,110.405,78
637,20.387,110.41,20.382,110.405,20.392,110.415,62
638,20.387,110.42,20.382,110.415,20.392,110.425,72
639,20.387,110.43,20.382,110.425,20.392,110.435,70
640,20.387,110.44,20.382,110.435,20.392,110.445,11
641,20.387,110.45,20.382,110.445,20.392,110.455,26
642,20.387,110.46,20.382,110.455,20.392,110.465,54
643,20.387,110.47,20.382,110.465,20.392,110.475,11
644,20.397,109.88,20.392,109.875,20.402,109.885,24
645,20.397,109.89,20.392,109.885,20.402,109.895,55
646,20.397,109.9,20.392,109.895,20.402,109.905,74
647,20.397,109.91,20.392,109.905,20.402,109.915,12
648,20.397,109.92,20.392,109.915,20.402,109.925,3
649,20.397,109.93,20.392,109.925,20.402,109.935,12
650,20.397,109.94,20.392,109.935,20.402,109.945,40
651,20.397,109.95,20.392,109.945,20.402,109.955,16
652,20.397,109.96,20.392,109.955,20.402,109.965,66
653,20.397,109.97,20.392,109.965,20.402,109.975,62
654,20.397,110.01,20.392,110.005,20.402,110.015,63
655,20.397,110.02,20.392,110.015,20.402,110.025,77
656,20.397,110.03,20.392,110.025,20.402,110.035,61
657,20.397,110.04,20.392,110.035,20.402,110.045,46
658,20.397,110.05,20.392,110.045,20.402,110.055,37
659,20.397,110.06,20.392,110.055,20.402,110.065,8
660,20.397,110.07,20.392,110.065,20.402,110.075,79
661,20.397,110.08,20.392,110.075,20.402,110.085,63
662,20.397,110.09,20.392,110.085,20.402,110.095,44
663,20.397,110.1,20.392,110.095,20.402,110.105,14
664,20.397,110.11,20.392,110.105,20.402,110.115,80
665,20.397,110.12,20.392,110.115,20.402,110.125,3
666,20.397,110.13,20.392,110.125,20.402,110.135,5
667,20.397,110.14,20.392,110.135,20.402,110.145,67
668,20.397,110.15,20.392,110.145,20.402,110.155,20
669,20.397,110.16,20.392,110.155,20.402,110.165,52
670,20.397,110.17,20.392,110.165,20.402,110.175,36
671,20.397,110.18,20.392,110.175,20.402,110.185,35
672,20.397,110.19,20.392,110.185,20.402,110.195,71
673,20.397,110.2,20.392,110.195,20.402,110.205,57
674,20.397,110.21,20.392,110.205,20.402,110.215,64
675,20.397,110.22,20.392,110.215,20.402,110.225,28
676,20.397,110.23,20.392,110.225,20.402,110.235,6
677,20.397,110.24,20.392,110.235,20.402,110.245,72
678,20.397,110.25,20.392,110.245,20.402,110.255,70
679,20.397,110.26,20.392,110.255,20.402,110.265,37
680,20.397,110.27,20.392,110.265,20.402,110.275,38
681,20.397,110.28,20.392,110.275,20.402,110.285,42
682,20.397,110.29,20.392,110.285,20.402,110.295,32
683,20.397,110.3,20.392,110.295,20.402,110.305,55
684,20.397,110.31,20.392,110.305,20.402,110.315,38
685,20.397,110.32,20.392,110.315,20.402,110.325,14
686,20.397,110.33,20.392,110.325,20.402,110.335,79
687,20.397,110.34,20.392,110.335,20.402,110.345,52
688,20.397,110.35,20.392,110.345,20.402,110.355,37
689,20.397,110.36,20.392,110.355,20.402,110.365,30
690,20.397,110.37,20.392,110.365,20.402,110.375,53
691,20.397,110.38,20.392,110.375,20.402,110.385,52
692,20.397,110.39,20.392,110.385,20.402,110.395,23
693,20.397,110.4,20.392,110.395,20.402,110.405,44
694,20.397,110.41,20.392,110.405,20.402,110.415,32
695,20.397,110.42,20.392,110.415,20.402,110.425,59
696,20.397,110.43,20.392,110.425,20.402,110.435,50
697,20.397,110.44,20.392,110.435,20.402,110.445,35
698,20.397,110.45,20.392,110.445,20.402,110.455,29
699,20.397,110.46,20.392,110.455,20.402,110.465,13
700,20.397,110.47,20.392,110.465,20.402,110.475,62
701,20.407,109.87,20.402,109.865,20.412,109.875,46
702,20.407,109.9,20.402,109.895,20.412,109.905,29
703,20.407,109.91,20.402,109.905,20.412,109.915,16
704,20.407,109.92,20.402,109.915,20.412,109.925,78
705,20.407,109.93,20.402,109.925,20.412,109.935,30
706,20.407,109.94,20.402,109.935,20.412,109.945,64
707,20.407,110.02,20.402,110.015,20.412,110.025,36
708,20.407,110.03,20.402,110.025,20.412,110.035,4
709,20.407,110.04,20.402,110.035,20.412,110.045,52
710,20.407,110.05,20.402,110.045,20.412,110.055,72
711,20.407,110.06,20.402,110.055,20.412,110.065,76
712,20.407,110.07,20.402,110.065,20.412,110.075,43
713,20.407,110.08,20.402,110.075,20.412,110.085,61
714,20.407,110.09,20.402,110.085,20.412,110.095,8
715,20.407,110.1,20.402,110.095,20.412,110.105,71
716,20.407,110.11,20.402,110.105,20.412,110.115,79
717,20.407,110.12,20.402,110.115,20.412,110.125,50
718,20.407,110.13,20.402,110.125,20.412,110.135,7
719,20.407,110.14,20.402,110.135,20.412,110.145,57
720,20.407,110.15,20.402,110.145,20.412,110.155,41
721,20.407,110.16,20.402,110.155,20.412,110.165,51
722,20.407,110.17,20.402,110.165,20.412,110.175,69
723,20.407,110.18,20.402,110.175,20.412,110.185,17
724,20.407,110.19,20.402,110.185,20.412,110.195,13
725,20.407,110.2,20.402,110.195,20.412,110.205,76
726,20.407,110.21,20.402,110.205,20.412,110.215,26
727,20.407,110.22,20.402,110.215,20.412,110.225,24
728,20.407,110.23,20.402,110.225,20.412,110.235,49
729,20.407,110.24,20.402,110.235,20.412,110.245,26
730,20.407,110.25,20.402,110.245,20.412,110.255,45
731,20.407,110.26,20.402,110.255,20.412,110.265,54
732,20.407,110.27,20.402,110.265,20.412,110.275,1
733,20.407,110.28,20.402,110.275,20.412,110.285,70
734,20.407,110.29,20.402,110.285,20.412,110.295,7
735,20.407,110.3,20.402,110.295,20.412,110.305,74
736,20.407,110.31,20.402,110.305,20.412,110.315,47
737,20.407,110.32,20.402,110.315,20.412,110.325,3
738,20.407,110.33,20.402,110.325,20.412,110.335,69
739,20.407,110.34,20.402,110.335,20.412,110.345,13
740,20.407,110.35,20.402,110.345,20.412,110.355,3
741,20.407,110.36,20.402,110.355,20.412,110.365,27
742,20.407,110.37,20.402,110.365,20.412,110.375,72
743,20.407,110.38,20.402,110.375,20.412,110.385,1
744,20.407,110.39,20.402,110.385,20.412,110.395,64
745,20.407,110.4,20.402,110.395,20.412,110.405,13
746,20.407,110.41,20.402,110.405,20.412,110.415,77
747,20.407,110.42,20.402,110.415,20.412,110.425,21
748,20.407,110.43,20.402,110.425,20.412,110.435,56
749,20.407,110.44,20.402,110.435,20.412,110.445,3
750,20.407,110.45,20.402,110.445,20.412,110.455,80
751,20.407,110.46,20.402,110.455,20.412,110.465,24
752,20.407,110.47,20.402,110.465,20.412,110.475,2
753,20.407,110.48,20.402,110.475,20.412,110.485,63
754,20.417,109.9,20.412,109.895,20.422,109.905,63
755,20.417,109.91,20.412,109.905,20.422,109.915,54
756,20.417,109.92,20.412,109.915,20.422,109.925,23
757,20.417,109.93,20.412,109.925,20.422,109.935,58
758,20.417,110.02,20.412,110.015,20.422,110.025,76
759,20.417,110.03,20.412,110.025,20.422,110.035,8
760,20.417,110.04,20.412,110.035,20.422,110.045,44
761,20.417,110.05,20.412,110.045,20.422,110.055,48
762,20.417,110.06,20.412,110.055,20.422,110.065,46
763,20.417,110.07,20.412,110.065,20.422,110.075,56
764,20.417,110.08,20.412,110.075,20.422,110.085,75
765,20.417,110.09,20.412,110.085,20.422,110.095,64
766,20.417,110.1,20.412,110.095,20.422,110.105,66
767,20.417,110.11,20.412,110.105,20.422,110.115,65
768,20.417,110.12,20.412,110.115,20.422,110.125,80
769,20.417,110.13,20.412,110.125,20.422,110.135,45
770,20.417,110.14,20.412,110.135,20.422,110.145,33
771,20.417,110.15,20.412,110.145,20.422,110.155,72
772,20.417,110.16,20.412,110.155,20.422,110.165,75
773,20.417,110.17,20.412,110.165,20.422,110.175,64
774,20.417,110.18,20.412,110.175,20.422,110.185,17
775,20.417,110.19,20.412,110.185,20.422,110.195,20
776,20.417,110.2,20.412,110.195,20.422,110.205,4
777,20.417,110.21,20.412,110.205,20.422,110.215,57
778,20.417,110.22,20.412,110.215,20.422,110.225,15
779,20.417,110.23,20.412,110.225,20.422,110.235,50
780,20.417,110.24,20.412,110.235,20.422,110.245,29
781,20.417,110.25,20.412,110.245,20.422,110.255,15
782,20.417,110.26,20.412,110.255,20.422,110.265,11
