FID,Lat,Lon,lat1,lon1,lat2,lon2,output
783,20.417,110.27,20.412,110.265,20.422,110.275,32
784,20.417,110.28,20.412,110.275,20.422,110.285,77
785,20.417,110.29,20.412,110.285,20.422,110.295,17
786,20.417,110.3,20.412,110.295,20.422,110.305,80
787,20.417,110.31,20.412,110.305,20.422,110.315,14
788,20.417,110.32,20.412,110.315,20.422,110.325,44
789,20.417,110.33,20.412,110.325,20.422,110.335,67
790,20.417,110.34,20.412,110.335,20.422,110.345,12
791,20.417,110.35,20.412,110.345,20.422,110.355,60
792,20.417,110.36,20.412,110.355,20.422,110.365,6
793,20.417,110.37,20.412,110.365,20.422,110.375,36
794,20.417,110.38,20.412,110.375,20.422,110.385,73
795,20.417,110.39,20.412,110.385,20.422,110.395,48
796,20.417,110.4,20.412,110.395,20.422,110.405,15
797,20.417,110.41,20.412,110.405,20.422,110.415,25
798,20.417,110.42,20.412,110.415,20.422,110.425,45
799,20.417,110.43,20.412,110.425,20.422,110.435,74
800,20.417,110.44,20.412,110.435,20.422,110.445,1
801,20.417,110.45,20.412,110.445,20.422,110.455,17
802,20.417,110.46,20.412,110.455,20.422,110.465,19
803,20.417,110.47,20.412,110.465,20.422,110.475,34
804,20.417,110.48,20.412,110.475,20.422,110.485,21
805,20.417,110.49,20.412,110.485,20.422,110.495,58
806,20.417,110.5,20.412,110.495,20.422,110.505,1
807,20.427,109.91,20.422,109.905,20.432,109.915,49
808,20.427,110.02,20.422,110.015,20.432,110.025,58
809,20.427,110.03,20.422,110.025,20.432,110.035,24
810,20.427,110.04,20.422,110.035,20.432,110.045,28
811,20.427,110.05,20.422,110.045,20.432,110.055,63
812,20.427,110.06,20.422,110.055,20.432,110.065,64
813,20.427,110.07,20.422,110.065,20.432,110.075,12
814,20.427,110.08,20.422,110.075,20.432,110.085,62
815,20.427,110.09,20.422,110.085,20.432,110.095,5
816,20.427,110.1,20.422,110.095,20.432,110.105,16
817,20.427,110.11,20.422,110.105,20.432,110.115,57
818,20.427,110.12,20.422,110.115,20.432,110.125,30
819,20.427,110.13,20.422,110.125,20.432,110.135,26
820,20.427,110.14,20.422,110.135,20.432,110.145,47
821,20.427,110.15,20.422,110.145,20.432,110.155,59
822,20.427,110.16,20.422,110.155,20.432,110.165,74
823,20.427,110.17,20.422,110.165,20.432,110.175,32
824,20.427,110.18,20.422,110.175,20.432,110.185,60
825,20.427,110.19,20.422,110.185,20.432,110.195,50
826,20.427,110.2,20.422,110.195,20.432,110.205,17
827,20.427,110.21,20.422,110.205,20.432,110.215,16
828,20.427,110.22,20.422,110.215,20.432,110.225,74
829,20.427,110.23,20.422,110.225,20.432,110.235,41
830,20.427,110.24,20.422,110.235,20.432,110.245,49
831,20.427,110.25,20.422,110.245,20.432,110.255,5
832,20.427,110.26,20.422,110.255,20.432,110.265,76
833,20.427,110.27,20.422,110.265,20.432,110.275,2
834,20.427,110.28,20.422,110.275,20.432,110.285,54
835,20.427,110.29,20.422,110.285,20.432,110.295,57
836,20.427,110.3,20.422,110.295,20.432,110.305,62
837,20.427,110.31,20.422,110.305,20.432,110.315,66
838,20.427,110.32,20.422,110.315,20.432,110.325,38
839,20.427,110.33,20.422,110.325,20.432,110.335,68
840,20.427,110.34,20.422,110.335,20.432,110.345,15
841,20.427,110.35,20.422,110.345,20.432,110.355,1
842,20.427,110.36,20.422,110.355,20.432,110.365,36
843,20.427,110.37,20.422,110.365,20.432,110.375,54
844,20.427,110.38,20.422,110.375,20.432,110.385,67
845,20.427,110.39,20.422,110.385,20.432,110.395,13
846,20.427,110.4,20.422,110.395,20.432,110.405,6
847,20.427,110.41,20.422,110.405,20.432,110.415,40
848,20.427,110.42,20.422,110.415,20.432,110.425,70
849,20.427,110.43,20.422,110.425,20.432,110.435,16
850,20.427,110.44,20.422,110.435,20.432,110.445,33
851,20.427,110.45,20.422,110.445,20.432,110.455,68
852,20.427,110.46,20.422,110.455,20.432,110.465,58
853,20.427,110.47,20.422,110.465,20.432,110.475,60
854,20.427,110.48,20.422,110.475,20.432,110.485,3
855,20.427,110.49,20.422,110.485,20.432,110.495,35
856,20.427,110.5,20.422,110.495,20.432,110.505,68
857,20.427,110.51,20.422,110.505,20.432,110.515,52
858,20.437,110.02,20.432,110.015,20.442,110.025,4
859,20.437,110.03,20.432,110.025,20.442,110.035,2
860,20.437,110.04,20.432,110.035,20.442,110.045,71
861,20.437,110.05,20.432,110.045,20.442,110.055,35
862,20.437,110.06,20.432,110.055,20.442,110.065,49
863,20.437,110.07,20.432,110.065,20.442,110.075,31
864,20.437,110.08,20.432,110.075,20.442,110.085,28
865,20.437,110.09,20.432,110.085,20.442,110.095,75
866,20.437,110.1,20.432,110.095,20.442,110.105,42
867,20.437,110.11,20.432,110.105,20.442,110.115,5
868,20.437,110.12,20.432,110.115,20.442,110.125,30
869,20.437,110.13,20.432,110.125,20.442,110.135,37
870,20.437,110.14,20.432,110.135,20.442,110.145,52
871,20.437,110.15,20.432,110.145,20.442,110.155,26
872,20.437,110.16,20.432,110.155,20.442,110.165,46
873,20.437,110.17,20.432,110.165,20.442,110.175,28
874,20.437,110.18,20.432,110.175,20.442,110.185,28
875,20.437,110.19,20.432,110.185,20.442,110.195,62
876,20.437,110.2,20.432,110.195,20.442,110.205,19
877,20.437,110.21,20.432,110.205,20.442,110.215,60
878,20.437,110.22,20.432,110.215,20.442,110.225,32
879,20.437,110.23,20.432,110.225,20.442,110.235,24
880,20.437,110.24,20.432,110.235,20.442,110.245,52
881,20.437,110.25,20.432,110.245,20.442,110.255,68
882,20.437,110.26,20.432,110.255,20.442,110.265,5
883,20.437,110.27,20.432,110.265,20.442,110.275,67
884,20.437,110.28,20.432,110.275,20.442,110.285,52
885,20.437,110.29,20.432,110.285,20.442,110.295,43
886,20.437,110.3,20.432,110.295,20.442,110.305,70
887,20.437,110.31,20.432,110.305,20.442,110.315,39
888,20.437,110.32,20.432,110.315,20.442,110.325,13
889,20.437,110.33,20.432,110.325,20.442,110.335,27
890,20.437,110.34,20.432,110.335,20.442,110.345,57
891,20.437,110.35,20.432,110.345,20.442,110.355,58
892,20.437,110.36,20.432,110.355,20.442,110.365,22
893,20.437,110.37,20.432,110.365,20.442,110.375,23
894,20.437,110.38,20.432,110.375,20.442,110.385,0
895,20.437,110.39,20.432,110.385,20.442,110.395,40
896,20.437,110.4,20.432,110.395,20.442,110.405,5
897,20.437,110.41,20.432,110.405,20.442,110.415,66
898,20.437,110.42,20.432,110.415,20.442,110.425,78
899,20.437,110.43,20.432,110.425,20.442,110.435,49
900,20.437,110.44,20.432,110.435,20.442,110.445,53
901,20.437,110.45,20.432,110.445,20.442,110.455,71
902,20.437,110.46,20.432,110.455,20.442,110.465,72
903,20.437,110.47,20.432,110.465,20.442,110.475,72
904,20.437,110.48,20.432,110.475,20.442,110.485,55
905,20.437,110.49,20.432,110.485,20.442,110.495,80
906,20.437,110.5,20.432,110.495,20.442,110.505,68
907,20.437,110.51,20.432,110.505,20.442,110.515,18
908,20.447,110.09,20.442,110.085,20.452,110.095,2
909,20.447,110.1,20.442,110.095,20.452,110.105,20
910,20.447,110.11,20.442,110.105,20.452,110.115,19
911,20.447,110.12,20.442,110.115,20.452,110.125,29
912,20.447,110.13,20.442,110.125,20.452,110.135,74
913,20.447,110.14,20.442,110.135,20.452,110.145,27
914,20.447,110.15,20.442,110.145,20.452,110.155,60
915,20.447,110.16,20.442,110.155,20.452,110.165,61
916,20.447,110.17,20.442,110.165,20.452,110.175,45
917,20.447,110.18,20.442,110.175,20.452,110.185,8
918,20.447,110.19,20.442,110.185,20.452,110.195,61
919,20.447,110.2,20.442,110.195,20.452,110.205,36
920,20.447,110.21,20.442,110.205,20.452,110.215,14
921,20.447,110.22,20.442,110.215,20.452,110.225,51
922,20.447,110.23,20.442,110.225,20.452,110.235,41
923,20.447,110.24,20.442,110.235,20.452,110.245,76
924,20.447,110.25,20.442,110.245,20.452,110.255,35
925,20.447,110.26,20.442,110.255,20.452,110.265,43
926,20.447,110.27,20.442,110.265,20.452,110.275,30
927,20.447,110.28,20.442,110.275,20.452,110.285,7
928,20.447,110.29,20.442,110.285,20.452,110.295,79
929,20.447,110.3,20.442,110.295,20.452,110.305,35
930,20.447,110.31,20.442,110.305,20.452,110.315,63
931,20.447,110.32,20.442,110.315,20.452,110.325,56
932,20.447,110.33,20.442,110.325,20.452,110.335,0
933,20.447,110.34,20.442,110.335,20.452,110.345,26
934,20.447,110.35,20.442,110.345,20.452,110.355,50
935,20.447,110.36,20.442,110.355,20.452,110.365,67
936,20.447,110.37,20.442,110.365,20.452,110.375,80
937,20.447,110.38,20.442,110.375,20.452,110.385,10
938,20.447,110.39,20.442,110.385,20.452,110.395,28
939,20.447,110.4,20.442,110.395,20.452,110.405,43
940,20.447,110.41,20.442,110.405,20.452,110.415,38
941,20.447,110.42,20.442,110.415,20.452,110.425,76
942,20.447,110.43,20.442,110.425,20.452,110.435,18
943,20.447,110.44,20.442,110.435,20.452,110.445,23
944,20.447,110.45,20.442,110.445,20.452,110.455,64
945,20.447,110.46,20.442,110.455,20.452,110.465,7
946,20.447,110.47,20.442,110.465,20.452,110.475,37
947,20.447,110.48,20.442,110.475,20.452,110.485,20
948,20.447,110.49,20.442,110.485,20.452,110.495,10
949,20.447,110.5,20.442,110.495,20.452,110.505,55
950,20.447,110.51,20.442,110.505,20.452,110.515,6
951,20.447,110.52,20.442,110.515,20.452,110.525,70
952,20.457,110.09,20.452,110.085,20.462,110.095,43
953,20.457,110.1,20.452,110.095,20.462,110.105,8
954,20.457,110.11,20.452,110.105,20.462,110.115,0
955,20.457,110.12,20.452,110.115,20.462,110.125,45
956,20.457,110.13,20.452,110.125,20.462,110.135,7
957,20.457,110.14,20.452,110.135,20.462,110.145,46
958,20.457,110.15,20.452,110.145,20.462,110.155,25
959,20.457,110.16,20.452,110.155,20.462,110.165,69
960,20.457,110.17,20.452,110.165,20.462,110.175,9
961,20.457,110.18,20.452,110.175,20.462,110.185,37
962,20.457,110.19,20.452,110.185,20.462,110.195,8
963,20.457,110.2,20.452,110.195,20.462,110.205,40
964,20.457,110.21,20.452,110.205,20.462,110.215,72
965,20.457,110.22,20.452,110.215,20.462,110.225,10
966,20.457,110.23,20.452,110.225,20.462,110.235,26
967,20.457,110.24,20.452,110.235,20.462,110.245,27
968,20.457,110.25,20.452,110.245,20.462,110.255,64
969,20.457,110.26,20.452,110.255,20.462,110.265,71
970,20.457,110.27,20.452,110.265,20.462,110.275,29
971,20.457,110.28,20.452,110.275,20.462,110.285,44
972,20.457,110.29,20.452,110.285,20.462,110.295,44
973,20.457,110.3,20.452,110.295,20.462,110.305,39
974,20.457,110.31,20.452,110.305,20.462,110.315,42
975,20.457,110.32,20.452,110.315,20.462,110.325,0
976,20.457,110.33,20.452,110.325,20.462,110.335,46
977,20.457,110.34,20.452,110.335,20.462,110.345,60
978,20.457,110.35,20.452,110.345,20.462,110.355,46
979,20.457,110.36,20.452,110.355,20.462,110.365,43
980,20.457,110.37,20.452,110.365,20.462,110.375,69
981,20.457,110.38,20.452,110.375,20.462,110.385,28
982,20.457,110.39,20.452,110.385,20.462,110.395,72
983,20.457,110.4,20.452,110.395,20.462,110.405,6
984,20.457,110.41,20.452,110.405,20.462,110.415,59
985,20.457,110.42,20.452,110.415,20.462,110.425,46
986,20.457,110.43,20.452,110.425,20.462,110.435,7
987,20.457,110.44,20.452,110.435,20.462,110.445,32
988,20.457,110.45,20.452,110.445,20.462,110.455,42
989,20.457,110.46,20.452,110.455,20.462,110.465,60
990,20.457,110.47,20.452,110.465,20.462,110.475,68
991,20.457,110.48,20.452,110.475,20.462,110.485,65
992,20.457,110.49,20.452,110.485,20.462,110.495,30
993,20.457,110.5,20.452,110.495,20.462,110.505,71
994,20.457,110.51,20.452,110.505,20.462,110.515,79
995,20.457,110.52,20.452,110.515,20.462,110.525,54
996,20.467,110.1,20.462,110.095,20.472,110.105,2
997,20.467,110.11,20.462,110.105,20.472,110.115,27
998,20.467,110.12,20.462,110.115,20.472,110.125,64
999,20.467,110.13,20.462,110.125,20.472,110.135,24
1000,20.467,110.14,20.462,110.135,20.472,110.145,19
1001,20.467,110.15,20.462,110.145,20.472,110.155,12
1002,20.467,110.16,20.462,110.155,20.472,110.165,54
1003,20.467,110.17,20.462,110.165,20.472,110.175,3
1004,20.467,110.18,20.462,110.175,20.472,110.185,49
1005,20.467,110.19,20.462,110.185,20.472,110.195,15
1006,20.467,110.2,20.462,110.195,20.472,110.205,5
1007,20.467,110.21,20.462,110.205,20.472,110.215,62
1008,20.467,110.22,20.462,110.215,20.472,110.225,2
1009,20.467,110.23,20.462,110.225,20.472,110.235,12
1010,20.467,110.24,20.462,110.235,20.472,110.245,63
1011,20.467,110.25,20.462,110.245,20.472,110.255,20
1012,20.467,110.26,20.462,110.255,20.472,110.265,37
1013,20.467,110.27,20.462,110.265,20.472,110.275,13
1014,20.467,110.28,20.462,110.275,20.472,110.285,26
1015,20.467,110.29,20.462,110.285,20.472,110.295,13
1016,20.467,110.3,20.462,110.295,20.472,110.305,42
1017,20.467,110.31,20.462,110.305,20.472,110.315,18
1018,20.467,110.32,20.462,110.315,20.472,110.325,74
1019,20.467,110.33,20.462,110.325,20.472,110.335,80
1020,20.467,110.34,20.462,110.335,20.472,110.345,20
1021,20.467,110.35,20.462,110.345,20.472,110.355,77
1022,20.467,110.36,20.462,110.355,20.472,110.365,70
1023,20.467,110.37,20.462,110.365,20.472,110.375,56
1024,20.467,110.38,20.462,110.375,20.472,110.385,69
1025,20.467,110.39,20.462,110.385,20.472,110.395,74
1026,20.467,110.4,20.462,110.395,20.472,110.405,7
1027,20.467,110.41,20.462,110.405,20.472,110.415,28
1028,20.467,110.42,20.462,110.415,20.472,110.425,62
1029,20.467,110.43,20.462,110.425,20.472,110.435,79
1030,20.467,110.44,20.462,110.435,20.472,110.445,79
1031,20.467,110.45,20.462,110.445,20.472,110.455,18
1032,20.467,110.46,20.462,110.455,20.472,110.465,34
1033,20.467,110.47,20.462,110.465,20.472,110.475,31
1034,20.467,110.48,20.462,110.475,20.472,110.485,27
1035,20.467,110.49,20.462,110.485,20.472,110.495,34
1036,20.467,110.5,20.462,110.495,20.472,110.505,49
1037,20.467,110.51,20.462,110.505,20.472,110.515,38
1038,20.467,110.52,20.462,110.515,20.472,110.525,29
1039,20.477,110.1,20.472,110.095,20.482,110.105,60
1040,20.477,110.11,20.472,110.105,20.482,110.115,54
1041,20.477,110.12,20.472,110.115,20.482,110.125,6
1042,20.477,110.13,20.472,110.125,20.482,110.135,37
1043,20.477,110.14,20.472,110.135,20.482,110.145,43
1044,20.477,110.15,20.472,110.145,20.482,110.155,55
1045,20.477,110.16,20.472,110.155,20.482,110.165,59
1046,20.477,110.17,20.472,110.165,20.482,110.175,2
1047,20.477,110.18,20.472,110.175,20.482,110.185,34
1048,20.477,110.19,20.472,110.185,20.482,110.195,8
1049,20.477,110.2,20.472,110.195,20.482,110.205,58
1050,20.477,110.21,20.472,110.205,20.482,110.215,25
1051,20.477,110.22,20.472,110.215,20.482,110.225,31
1052,20.477,110.23,20.472,110.225,20.482,110.235,74
1053,20.477,110.24,20.472,110.235,20.482,110.245,61
1054,20.477,110.25,20.472,110.245,20.482,110.255,33
1055,20.477,110.26,20.472,110.255,20.482,110.265,14
1056,20.477,110.27,20.472,110.265,20.482,110.275,48
1057,20.477,110.28,20.472,110.275,20.482,110.285,9
1058,20.477,110.29,20.472,110.285,20.482,110.295,3
1059,20.477,110.3,20.472,110.295,20.482,110.305,61
1060,20.477,110.31,20.472,110.305,20.482,110.315,12
1061,20.477,110.32,20.472,110.315,20.482,110.325,38
1062,20.477,110.33,20.472,110.325,20.482,110.335,15
1063,20.477,110.34,20.472,110.335,20.482,110.345,71
1064,20.477,110.35,20.472,110.345,20.482,110.355,40
1065,20.477,110.36,20.472,110.355,20.482,110.365,45
1066,20.477,110.37,20.472,110.365,20.482,110.375,42
1067,20.477,110.38,20.472,110.375,20.482,110.385,10
1068,20.477,110.39,20.472,110.385,20.482,110.395,64
1069,20.477,110.4,20.472,110.395,20.482,110.405,44
1070,20.477,110.41,20.472,110.405,20.482,110.415,27
1071,20.477,110.42,20.472,110.415,20.482,110.425,36
1072,20.477,110.43,20.472,110.425,20.482,110.435,69
1073,20.477,110.44,20.472,110.435,20.482,110.445,51
1074,20.477,110.45,20.472,110.445,20.482,110.455,21
1075,20.477,110.46,20.472,110.455,20.482,110.465,6
1076,20.477,110.47,20.472,110.465,20.482,110.475,32
1077,20.477,110.48,20.472,110.475,20.482,110.485,14
1078,20.477,110.49,20.472,110.485,20.482,110.495,37
1079,20.477,110.5,20.472,110.495,20.482,110.505,66
1080,20.477,110.51,20.472,110.505,20.482,110.515,15
1081,20.477,110.52,20.472,110.515,20.482,110.525,13
1082,20.477,110.53,20.472,110.525,20.482,110.535,62
1083,20.487,110.1,20.482,110.095,20.492,110.105,47
1084,20.487,110.11,20.482,110.105,20.492,110.115,18
1085,20.487,110.12,20.482,110.115,20.492,110.125,9
1086,20.487,110.13,20.482,110.125,20.492,110.135,74
1087,20.487,110.14,20.482,110.135,20.492,110.145,2
1088,20.487,110.15,20.482,110.145,20.492,110.155,28
1089,20.487,110.16,20.482,110.155,20.492,110.165,32
1090,20.487,110.17,20.482,110.165,20.492,110.175,22
1091,20.487,110.18,20.482,110.175,20.492,110.185,9
1092,20.487,110.19,20.482,110.185,20.492,110.195,34
1093,20.487,110.2,20.482,110.195,20.492,110.205,64
1094,20.487,110.21,20.482,110.205,20.492,110.215,22
1095,20.487,110.22,20.482,110.215,20.492,110.225,9
1096,20.487,110.23,20.482,110.225,20.492,110.235,33
1097,20.487,110.24,20.482,110.235,20.492,110.245,37
1098,20.487,110.25,20.482,110.245,20.492,110.255,42
1099,20.487,110.26,20.482,110.255,20.492,110.265,21
1100,20.487,110.27,20.482,110.265,20.492,110.275,65
1101,20.487,110.28,20.482,110.275,20.492,110.285,33
1102,20.487,110.29,20.482,110.285,20.492,110.295,17
1103,20.487,110.3,20.482,110.295,20.492,110.305,30
1104,20.487,110.31,20.482,110.305,20.492,110.315,38
1105,20.487,110.32,20.482,110.315,20.492,110.325,15
1106,20.487,110.33,20.482,110.325,20.492,110.335,58
1107,20.487,110.34,20.482,110.335,20.492,110.345,48
1108,20.487,110.35,20.482,110.345,20.492,110.355,61
1109,20.487,110.36,20.482,110.355,20.492,110.365,37
1110,20.487,110.37,20.482,110.365,20.492,110.375,30
1111,20.487,110.38,20.482,110.375,20.492,110.385,28
1112,20.487,110.39,20.482,110.385,20.492,110.395,34
1113,20.487,110.4,20.482,110.395,20.492,110.405,28
1114,20.487,110.41,20.482,110.405,20.492,110.415,20
1115,20.487,110.42,20.482,110.415,20.492,110.425,10
1116,20.487,110.43,20.482,110.425,20.492,110.435,63
1117,20.487,110.44,20.482,110.435,20.492,110.445,7
1118,20.487,110.45,20.482,110.445,20.492,110.455,48
1119,20.487,110.46,20.482,110.455,20.492,110.465,38
1120,20.487,110.47,20.482,110.465,20.492,110.475,77
1121,20.487,110.48,20.482,110.475,20.492,110.485,52
1122,20.487,110.49,20.482,110.485,20.492,110.495,67
1123,20.487,110.5,20.482,110.495,20.492,110.505,13
1124,20.487,110.51,20.482,110.505,20.492,110.515,52
1125,20.487,110.52,20.482,110.515,20.492,110.525,80
1126,20.497,110.1,20.492,110.095,20.502,110.105,58
1127,20.497,110.11,20.492,110.105,20.502,110.115,7
1128,20.497,110.12,20.492,110.115,20.502,110.125,64
1129,20.497,110.13,20.492,110.125,20.502,110.135,41
1130,20.497,110.14,20.492,110.135,20.502,110.145,20
1131,20.497,110.15,20.492,110.145,20.502,110.155,51
1132,20.497,110.16,20.492,110.155,20.502,110.165,71
1133,20.497,110.17,20.492,110.165,20.502,110.175,51
1134,20.497,110.18,20.492,110.175,20.502,110.185,73
1135,20.497,110.19,20.492,110.185,20.502,110.195,77
1136,20.497,110.2,20.492,110.195,20.502,110.205,24
1137,20.497,110.21,20.492,110.205,20.502,110.215,39
1138,20.497,110.22,20.492,110.215,20.502,110.225,55
1139,20.497,110.23,20.492,110.225,20.502,110.235,0
1140,20.497,110.24,20.492,110.235,20.502,110.245,35
1141,20.497,110.25,20.492,110.245,20.502,110.255,57
1142,20.497,110.26,20.492,110.255,20.502,110.265,45
1143,20.497,110.27,20.492,110.265,20.502,110.275,33
1144,20.497,110.28,20.492,110.275,20.502,110.285,80
1145,20.497,110.29,20.492,110.285,20.502,110.295,9
1146,20.497,110.3,20.492,110.295,20.502,110.305,78
1147,20.497,110.31,20.492,110.305,20.502,110.315,45
1148,20.497,110.32,20.492,110.315,20.502,110.325,11
1149,20.497,110.33,20.492,110.325,20.502,110.335,46
1150,20.497,110.34,20.492,110.335,20.502,110.345,14
1151,20.497,110.35,20.492,110.345,20.502,110.355,71
1152,20.497,110.36,20.492,110.355,20.502,110.365,17
1153,20.497,110.37,20.492,110.365,20.502,110.375,78
1154,20.497,110.38,20.492,110.375,20.502,110.385,57
1155,20.497,110.39,20.492,110.385,20.502,110.395,47
1156,20.497,110.4,20.492,110.395,20.502,110.405,74
1157,20.497,110.41,20.492,110.405,20.502,110.415,8
1158,20.497,110.42,20.492,110.415,20.502,110.425,72
1159,20.497,110.43,20.492,110.425,20.502,110.435,42
1160,20.497,110.44,20.492,110.435,20.502,110.445,9
1161,20.497,110.45,20.492,110.445,20.502,110.455,36
1162,20.497,110.46,20.492,110.455,20.502,110.465,73
1163,20.497,110.47,20.492,110.465,20.502,110.475,77
1164,20.497,110.48,20.492,110.475,20.502,110.485,22
1165,20.497,110.49,20.492,110.485,20.502,110.495,43
1166,20.497,110.5,20.492,110.495,20.502,110.505,66
1167,20.497,110.51,20.492,110.505,20.502,110.515,33
1168,20.497,110.52,20.492,110.515,20.502,110.525,0
1169,20.507,110.1,20.502,110.095,20.512,110.105,75
1170,20.507,110.11,20.502,110.105,20.512,110.115,30
