FID,Lat,Lon,lat1,lon1,lat2,lon4,output
0,20.227,109.92,20.222,109.915,20.232,109.925,79
1,20.237,109.93,20.232,109.925,20.242,109.935,42
2,20.247,109.92,20.242,109.915,20.252,109.925,56
3,20.247,109.93,20.242,109.925,20.252,109.935,38
4,20.247,109.94,20.242,109.935,20.252,109.945,29
5,20.247,110.12,20.242,110.115,20.252,110.125,0
6,20.247,110.13,20.242,110.125,20.252,110.135,38
7,20.247,110.14,20.242,110.135,20.252,110.145,16
8,20.247,110.15,20.242,110.145,20.252,110.155,6
9,20.247,110.16,20.242,110.155,20.252,110.165,79
10,20.247,110.17,20.242,110.165,20.252,110.175,51
11,20.247,110.18,20.242,110.175,20.252,110.185,40
12,20.257,109.92,20.252,109.915,20.262,109.925,9
13,20.257,109.93,20.252,109.925,20.262,109.935,79
14,20.257,109.94,20.252,109.935,20.262,109.945,72
15,20.257,109.95,20.252,109.945,20.262,109.955,37
16,20.257,110.12,20.252,110.115,20.262,110.125,50
17,20.257,110.13,20.252,110.125,20.262,110.135,68
18,20.257,110.14,20.252,110.135,20.262,110.145,27
19,20.257,110.15,20.252,110.145,20.262,110.155,25
20,20.257,110.16,20.252,110.155,20.262,110.165,50
21,20.257,110.17,20.252,110.165,20.262,110.175,35
22,20.257,110.18,20.252,110.175,20.262,110.185,78
23,20.257,110.19,20.252,110.185,20.262,110.195,42
24,20.257,110.28,20.252,110.275,20.262,110.285,73
25,20.267,109.93,20.262,109.925,20.272,109.935,14
26,20.267,109.94,20.262,109.935,20.272,109.945,59
27,20.267,109.95,20.262,109.945,20.272,109.955,64
28,20.267,109.96,20.262,109.955,20.272,109.965,44
29,20.267,110.01,20.262,110.005,20.272,110.015,65
30,20.267,110.09,20.262,110.085,20.272,110.095,68
31,20.267,110.1,20.262,110.095,20.272,110.105,30
32,20.267,110.11,20.262,110.105,20.272,110.115,74
33,20.267,110.12,20.262,110.115,20.272,110.125,68
34,20.267,110.13,20.262,110.125,20.272,110.135,51
35,20.267,110.14,20.262,110.135,20.272,110.145,19
36,20.267,110.15,20.262,110.145,20.272,110.155,10
37,20.267,110.16,20.262,110.155,20.272,110.165,35
38,20.267,110.17,20.262,110.165,20.272,110.175,0
39,20.267,110.18,20.262,110.175,20.272,110.185,66
40,20.267,110.19,20.262,110.185,20.272,110.195,50
41,20.267,110.25,20.262,110.245,20.272,110.255,21
42,20.267,110.27,20.262,110.265,20.272,110.275,66
43,20.267,110.28,20.262,110.275,20.272,110.285,1
44,20.267,110.29,20.262,110.285,20.272,110.295,48
45,20.267,110.3,20.262,110.295,20.272,110.305,25
46,20.267,110.31,20.262,110.305,20.272,110.315,20
47,20.267,110.32,20.262,110.315,20.272,110.325,64
48,20.267,110.33,20.262,110.325,20.272,110.335,9
49,20.277,109.94,20.272,109.935,20.282,109.945,28
50,20.277,109.95,20.272,109.945,20.282,109.955,39
51,20.277,109.96,20.272,109.955,20.282,109.965,36
52,20.277,109.97,20.272,109.965,20.282,109.975,6
53,20.277,110.01,20.272,110.005,20.282,110.015,17
54,20.277,110.07,20.272,110.065,20.282,110.075,74
55,20.277,110.08,20.272,110.075,20.282,110.085,37
56,20.277,110.09,20.272,110.085,20.282,110.095,2
57,20.277,110.1,20.272,110.095,20.282,110.105,55
58,20.277,110.11,20.272,110.105,20.282,110.115,60
59,20.277,110.12,20.272,110.115,20.282,110.125,69
60,20.277,110.13,20.272,110.125,20.282,110.135,57
61,20.277,110.14,20.272,110.135,20.282,110.145,41
62,20.277,110.15,20.272,110.145,20.282,110.155,50
63,20.277,110.16,20.272,110.155,20.282,110.165,7
64,20.277,110.17,20.272,110.165,20.282,110.175,61
65,20.277,110.18,20.272,110.175,20.282,110.185,1
66,20.277,110.19,20.272,110.185,20.282,110.195,50
67,20.277,110.2,20.272,110.195,20.282,110.205,14
68,20.277,110.21,20.272,110.205,20.282,110.215,67
69,20.277,110.22,20.272,110.215,20.282,110.225,3
70,20.277,110.23,20.272,110.225,20.282,110.235,39
71,20.277,110.24,20.272,110.235,20.282,110.245,15
72,20.277,110.25,20.272,110.245,20.282,110.255,56
73,20.277,110.26,20.272,110.255,20.282,110.265,21
74,20.277,110.27,20.272,110.265,20.282,110.275,19
75,20.277,110.28,20.272,110.275,20.282,110.285,42
76,20.277,110.29,20.272,110.285,20.282,110.295,21
77,20.277,110.3,20.272,110.295,20.282,110.305,59
78,20.277,110.31,20.272,110.305,20.282,110.315,68
79,20.277,110.32,20.272,110.315,20.282,110.325,48
80,20.277,110.33,20.272,110.325,20.282,110.335,74
81,20.287,109.94,20.282,109.935,20.292,109.945,80
82,20.287,109.95,20.282,109.945,20.292,109.955,56
83,20.287,109.96,20.282,109.955,20.292,109.965,4
84,20.287,109.97,20.282,109.965,20.292,109.975,74
85,20.287,109.98,20.282,109.975,20.292,109.985,41
86,20.287,110,20.282,109.995,20.292,110.005,66
87,20.287,110.01,20.282,110.005,20.292,110.015,32
88,20.287,110.03,20.282,110.025,20.292,110.035,35
89,20.287,110.06,20.282,110.055,20.292,110.065,43
90,20.287,110.07,20.282,110.065,20.292,110.075,4
91,20.287,110.08,20.282,110.075,20.292,110.085,65
92,20.287,110.09,20.282,110.085,20.292,110.095,7
93,20.287,110.1,20.282,110.095,20.292,110.105,47
94,20.287,110.11,20.282,110.105,20.292,110.115,33
95,20.287,110.12,20.282,110.115,20.292,110.125,63
96,20.287,110.13,20.282,110.125,20.292,110.135,16
97,20.287,110.14,20.282,110.135,20.292,110.145,1
98,20.287,110.15,20.282,110.145,20.292,110.155,56
99,20.287,110.16,20.282,110.155,20.292,110.165,22
100,20.287,110.17,20.282,110.165,20.292,110.175,61
101,20.287,110.18,20.282,110.175,20.292,110.185,68
102,20.287,110.19,20.282,110.185,20.292,110.195,24
103,20.287,110.2,20.282,110.195,20.292,110.205,24
104,20.287,110.21,20.282,110.205,20.292,110.215,11
105,20.287,110.22,20.282,110.215,20.292,110.225,9
106,20.287,110.23,20.282,110.225,20.292,110.235,37
107,20.287,110.24,20.282,110.235,20.292,110.245,27
108,20.287,110.25,20.282,110.245,20.292,110.255,40
109,20.287,110.26,20.282,110.255,20.292,110.265,16
110,20.287,110.27,20.282,110.265,20.292,110.275,78
111,20.287,110.28,20.282,110.275,20.292,110.285,25
112,20.287,110.29,20.282,110.285,20.292,110.295,72
113,20.287,110.3,20.282,110.295,20.292,110.305,73
114,20.287,110.31,20.282,110.305,20.292,110.315,65
115,20.287,110.32,20.282,110.315,20.292,110.325,9
116,20.287,110.33,20.282,110.325,20.292,110.335,38
117,20.287,110.34,20.282,110.335,20.292,110.345,28
118,20.287,110.35,20.282,110.345,20.292,110.355,31
119,20.297,109.94,20.292,109.935,20.302,109.945,19
120,20.297,109.95,20.292,109.945,20.302,109.955,11
121,20.297,109.96,20.292,109.955,20.302,109.965,2
122,20.297,109.97,20.292,109.965,20.302,109.975,79
123,20.297,109.98,20.292,109.975,20.302,109.985,9
124,20.297,109.99,20.292,109.985,20.302,109.995,69
125,20.297,110,20.292,109.995,20.302,110.005,72
126,20.297,110.01,20.292,110.005,20.302,110.015,57
127,20.297,110.02,20.292,110.015,20.302,110.025,62
128,20.297,110.03,20.292,110.025,20.302,110.035,22
129,20.297,110.04,20.292,110.035,20.302,110.045,37
130,20.297,110.05,20.292,110.045,20.302,110.055,48
131,20.297,110.06,20.292,110.055,20.302,110.065,30
132,20.297,110.07,20.292,110.065,20.302,110.075,34
133,20.297,110.08,20.292,110.075,20.302,110.085,5
134,20.297,110.09,20.292,110.085,20.302,110.095,54
135,20.297,110.1,20.292,110.095,20.302,110.105,64
136,20.297,110.11,20.292,110.105,20.302,110.115,18
137,20.297,110.12,20.292,110.115,20.302,110.125,48
138,20.297,110.13,20.292,110.125,20.302,110.135,15
139,20.297,110.14,20.292,110.135,20.302,110.145,20
140,20.297,110.15,20.292,110.145,20.302,110.155,5
141,20.297,110.16,20.292,110.155,20.302,110.165,16
142,20.297,110.17,20.292,110.165,20.302,110.175,3
143,20.297,110.18,20.292,110.175,20.302,110.185,68
144,20.297,110.19,20.292,110.185,20.302,110.195,77
145,20.297,110.2,20.292,110.195,20.302,110.205,49
146,20.297,110.21,20.292,110.205,20.302,110.215,35
147,20.297,110.22,20.292,110.215,20.302,110.225,68
148,20.297,110.23,20.292,110.225,20.302,110.235,21
149,20.297,110.24,20.292,110.235,20.302,110.245,4
150,20.297,110.25,20.292,110.245,20.302,110.255,69
151,20.297,110.26,20.292,110.255,20.302,110.265,14
152,20.297,110.27,20.292,110.265,20.302,110.275,77
153,20.297,110.28,20.292,110.275,20.302,110.285,52
154,20.297,110.29,20.292,110.285,20.302,110.295,22
155,20.297,110.3,20.292,110.295,20.302,110.305,56
156,20.297,110.31,20.292,110.305,20.302,110.315,20
157,20.297,110.32,20.292,110.315,20.302,110.325,73
158,20.297,110.33,20.292,110.325,20.302,110.335,23
159,20.297,110.34,20.292,110.335,20.302,110.345,0
160,20.297,110.35,20.292,110.345,20.302,110.355,55
161,20.307,109.94,20.302,109.935,20.312,109.945,2
162,20.307,109.95,20.302,109.945,20.312,109.955,44
163,20.307,109.96,20.302,109.955,20.312,109.965,31
164,20.307,109.97,20.302,109.965,20.312,109.975,17
165,20.307,109.98,20.302,109.975,20.312,109.985,69
166,20.307,109.99,20.302,109.985,20.312,109.995,50
167,20.307,110,20.302,109.995,20.312,110.005,31
168,20.307,110.01,20.302,110.005,20.312,110.015,60
169,20.307,110.02,20.302,110.015,20.312,110.025,43
170,20.307,110.03,20.302,110.025,20.312,110.035,18
171,20.307,110.04,20.302,110.035,20.312,110.045,37
172,20.307,110.05,20.302,110.045,20.312,110.055,25
173,20.307,110.06,20.302,110.055,20.312,110.065,47
174,20.307,110.07,20.302,110.065,20.312,110.075,61
175,20.307,110.08,20.302,110.075,20.312,110.085,36
176,20.307,110.09,20.302,110.085,20.312,110.095,0
177,20.307,110.1,20.302,110.095,20.312,110.105,15
178,20.307,110.11,20.302,110.105,20.312,110.115,6
179,20.307,110.12,20.302,110.115,20.312,110.125,19
180,20.307,110.13,20.302,110.125,20.312,110.135,2
181,20.307,110.14,20.302,110.135,20.312,110.145,7
182,20.307,110.15,20.302,110.145,20.312,110.155,57
183,20.307,110.16,20.302,110.155,20.312,110.165,74
184,20.307,110.17,20.302,110.165,20.312,110.175,48
185,20.307,110.18,20.302,110.175,20.312,110.185,76
186,20.307,110.19,20.302,110.185,20.312,110.195,57
187,20.307,110.2,20.302,110.195,20.312,110.205,13
188,20.307,110.21,20.302,110.205,20.312,110.215,62
189,20.307,110.22,20.302,110.215,20.312,110.225,39
190,20.307,110.23,20.302,110.225,20.312,110.235,59
191,20.307,110.24,20.302,110.235,20.312,110.245,63
192,20.307,110.25,20.302,110.245,20.312,110.255,24
193,20.307,110.26,20.302,110.255,20.312,110.265,48
194,20.307,110.27,20.302,110.265,20.312,110.275,28
195,20.307,110.28,20.302,110.275,20.312,110.285,61
196,20.307,110.29,20.302,110.285,20.312,110.295,39
197,20.307,110.3,20.302,110.295,20.312,110.305,63
198,20.307,110.31,20.302,110.305,20.312,110.315,39
199,20.307,110.32,20.302,110.315,20.312,110.325,13
200,20.307,110.33,20.302,110.325,20.312,110.335,7
201,20.307,110.34,20.302,110.335,20.312,110.345,21
202,20.307,110.35,20.302,110.345,20.312,110.355,78
203,20.307,110.36,20.302,110.355,20.312,110.365,59
204,20.307,110.37,20.302,110.365,20.312,110.375,28
205,20.307,110.39,20.302,110.385,20.312,110.395,66
206,20.307,110.4,20.302,110.395,20.312,110.405,54
207,20.317,109.93,20.312,109.925,20.322,109.935,63
208,20.317,109.94,20.312,109.935,20.322,109.945,21
209,20.317,109.95,20.312,109.945,20.322,109.955,39
210,20.317,109.96,20.312,109.955,20.322,109.965,74
211,20.317,109.97,20.312,109.965,20.322,109.975,6
212,20.317,109.98,20.312,109.975,20.322,109.985,44
213,20.317,109.99,20.312,109.985,20.322,109.995,69
214,20.317,110,20.312,109.995,20.322,110.005,42
215,20.317,110.01,20.312,110.005,20.322,110.015,4
216,20.317,110.02,20.312,110.015,20.322,110.025,8
217,20.317,110.03,20.312,110.025,20.322,110.035,44
218,20.317,110.04,20.312,110.035,20.322,110.045,19
219,20.317,110.05,20.312,110.045,20.322,110.055,43
220,20.317,110.06,20.312,110.055,20.322,110.065,33
221,20.317,110.07,20.312,110.065,20.322,110.075,56
222,20.317,110.08,20.312,110.075,20.322,110.085,62
223,20.317,110.09,20.312,110.085,20.322,110.095,4
224,20.317,110.1,20.312,110.095,20.322,110.105,68
225,20.317,110.11,20.312,110.105,20.322,110.115,25
226,20.317,110.12,20.312,110.115,20.322,110.125,9
227,20.317,110.13,20.312,110.125,20.322,110.135,41
228,20.317,110.14,20.312,110.135,20.322,110.145,11
229,20.317,110.15,20.312,110.145,20.322,110.155,65
230,20.317,110.16,20.312,110.155,20.322,110.165,17
231,20.317,110.17,20.312,110.165,20.322,110.175,7
232,20.317,110.18,20.312,110.175,20.322,110.185,24
233,20.317,110.19,20.312,110.185,20.322,110.195,80
234,20.317,110.2,20.312,110.195,20.322,110.205,12
235,20.317,110.21,20.312,110.205,20.322,110.215,52
236,20.317,110.22,20.312,110.215,20.322,110.225,5
237,20.317,110.23,20.312,110.225,20.322,110.235,64
238,20.317,110.24,20.312,110.235,20.322,110.245,45
239,20.317,110.25,20.312,110.245,20.322,110.255,63
240,20.317,110.26,20.312,110.255,20.322,110.265,11
241,20.317,110.27,20.312,110.265,20.322,110.275,33
242,20.317,110.28,20.312,110.275,20.322,110.285,48
243,20.317,110.29,20.312,110.285,20.322,110.295,38
244,20.317,110.3,20.312,110.295,20.322,110.305,68
245,20.317,110.31,20.312,110.305,20.322,110.315,67
246,20.317,110.32,20.312,110.315,20.322,110.325,11
247,20.317,110.33,20.312,110.325,20.322,110.335,55
248,20.317,110.34,20.312,110.335,20.322,110.345,73
249,20.317,110.35,20.312,110.345,20.322,110.355,0
250,20.317,110.36,20.312,110.355,20.322,110.365,29
251,20.317,110.37,20.312,110.365,20.322,110.375,76
252,20.317,110.38,20.312,110.375,20.322,110.385,37
253,20.317,110.39,20.312,110.385,20.322,110.395,35
254,20.317,110.4,20.312,110.395,20.322,110.405,46
255,20.317,110.41,20.312,110.405,20.322,110.415,27
256,20.327,109.93,20.322,109.925,20.332,109.935,8
257,20.327,109.94,20.322,109.935,20.332,109.945,69
258,20.327,109.95,20.322,109.945,20.332,109.955,0
259,20.327,109.96,20.322,109.955,20.332,109.965,56
260,20.327,109.97,20.322,109.965,20.332,109.975,26
261,20.327,109.98,20.322,109.975,20.332,109.985,56
262,20.327,109.99,20.322,109.985,20.332,109.995,4
263,20.327,110,20.322,109.995,20.332,110.005,33
264,20.327,110.01,20.322,110.005,20.332,110.015,13
265,20.327,110.02,20.322,110.015,20.332,110.025,69
266,20.327,110.03,20.322,110.025,20.332,110.035,18
267,20.327,110.04,20.322,110.035,20.332,110.045,43
268,20.327,110.05,20.322,110.045,20.332,110.055,3
269,20.327,110.06,20.322,110.055,20.332,110.065,52
270,20.327,110.07,20.322,110.065,20.332,110.075,73
271,20.327,110.08,20.322,110.075,20.332,110.085,39
272,20.327,110.09,20.322,110.085,20.332,110.095,21
273,20.327,110.1,20.322,110.095,20.332,110.105,54
274,20.327,110.11,20.322,110.105,20.332,110.115,67
275,20.327,110.12,20.322,110.115,20.332,110.125,1
276,20.327,110.13,20.322,110.125,20.332,110.135,17
277,20.327,110.14,20.322,110.135,20.332,110.145,45
278,20.327,110.15,20.322,110.145,20.332,110.155,1
279,20.327,110.16,20.322,110.155,20.332,110.165,76
280,20.327,110.17,20.322,110.165,20.332,110.175,21
281,20.327,110.18,20.322,110.175,20.332,110.185,73
282,20.327,110.19,20.322,110.185,20.332,110.195,39
283,20.327,110.2,20.322,110.195,20.332,110.205,34
284,20.327,110.21,20.322,110.205,20.332,110.215,21
285,20.327,110.22,20.322,110.215,20.332,110.225,32
286,20.327,110.23,20.322,110.225,20.332,110.235,59
287,20.327,110.24,20.322,110.235,20.332,110.245,11
288,20.327,110.25,20.322,110.245,20.332,110.255,18
289,20.327,110.26,20.322,110.255,20.332,110.265,13
290,20.327,110.27,20.322,110.265,20.332,110.275,25
291,20.327,110.28,20.322,110.275,20.332,110.285,4
292,20.327,110.29,20.322,110.285,20.332,110.295,71
293,20.327,110.3,20.322,110.295,20.332,110.305,23
294,20.327,110.31,20.322,110.305,20.332,110.315,26
295,20.327,110.32,20.322,110.315,20.332,110.325,17
296,20.327,110.33,20.322,110.325,20.332,110.335,7
297,20.327,110.34,20.322,110.335,20.332,110.345,73
298,20.327,110.35,20.322,110.345,20.332,110.355,72
299,20.327,110.36,20.322,110.355,20.332,110.365,67
300,20.327,110.37,20.322,110.365,20.332,110.375,41
301,20.327,110.38,20.322,110.375,20.332,110.385,26
302,20.327,110.39,20.322,110.385,20.332,110.395,32
303,20.327,110.4,20.322,110.395,20.332,110.405,72
304,20.327,110.41,20.322,110.405,20.332,110.415,37
305,20.327,110.42,20.322,110.415,20.332,110.425,64
306,20.327,110.43,20.322,110.425,20.332,110.435,8
307,20.337,109.93,20.332,109.925,20.342,109.935,18
308,20.337,109.94,20.332,109.935,20.342,109.945,79
309,20.337,109.95,20.332,109.945,20.342,109.955,51
310,20.337,109.96,20.332,109.955,20.342,109.965,48
311,20.337,109.97,20.332,109.965,20.342,109.975,11
312,20.337,109.98,20.332,109.975,20.342,109.985,44
313,20.337,109.99,20.332,109.985,20.342,109.995,21
314,20.337,110,20.332,109.995,20.342,110.005,37
315,20.337,110.01,20.332,110.005,20.342,110.015,37
316,20.337,110.02,20.332,110.015,20.342,110.025,57
317,20.337,110.03,20.332,110.025,20.342,110.035,10
318,20.337,110.04,20.332,110.035,20.342,110.045,62
319,20.337,110.05,20.332,110.045,20.342,110.055,5
320,20.337,110.06,20.332,110.055,20.342,110.065,53
321,20.337,110.07,20.332,110.065,20.342,110.075,23
322,20.337,110.08,20.332,110.075,20.342,110.085,43
323,20.337,110.09,20.332,110.085,20.342,110.095,37
324,20.337,110.1,20.332,110.095,20.342,110.105,28
325,20.337,110.11,20.332,110.105,20.342,110.115,16
326,20.337,110.12,20.332,110.115,20.342,110.125,0
327,20.337,110.13,20.332,110.125,20.342,110.135,75
328,20.337,110.14,20.332,110.135,20.342,110.145,10
329,20.337,110.15,20.332,110.145,20.342,110.155,11
330,20.337,110.16,20.332,110.155,20.342,110.165,72
331,20.337,110.17,20.332,110.165,20.342,110.175,35
332,20.337,110.18,20.332,110.175,20.342,110.185,16
333,20.337,110.19,20.332,110.185,20.342,110.195,14
334,20.337,110.2,20.332,110.195,20.342,110.205,35
335,20.337,110.21,20.332,110.205,20.342,110.215,22
336,20.337,110.22,20.332,110.215,20.342,110.225,47
337,20.337,110.23,20.332,110.225,20.342,110.235,75
338,20.337,110.24,20.332,110.235,20.342,110.245,63
339,20.337,110.25,20.332,110.245,20.342,110.255,24
340,20.337,110.26,20.332,110.255,20.342,110.265,49
341,20.337,110.27,20.332,110.265,20.342,110.275,35
342,20.337,110.28,20.332,110.275,20.342,110.285,11
343,20.337,110.29,20.332,110.285,20.342,110.295,52
344,20.337,110.3,20.332,110.295,20.342,110.305,7
345,20.337,110.31,20.332,110.305,20.342,110.315,3
346,20.337,110.32,20.332,110.315,20.342,110.325,62
347,20.337,110.33,20.332,110.325,20.342,110.335,45
348,20.337,110.34,20.332,110.335,20.342,110.345,10
349,20.337,110.35,20.332,110.345,20.342,110.355,12
350,20.337,110.36,20.332,110.355,20.342,110.365,31
351,20.337,110.37,20.332,110.365,20.342,110.375,16
352,20.337,110.38,20.332,110.375,20.342,110.385,35
353,20.337,110.39,20.332,110.385,20.342,110.395,78
354,20.337,110.4,20.332,110.395,20.342,110.405,59
355,20.337,110.41,20.332,110.405,20.342,110.415,10
356,20.337,110.42,20.332,110.415,20.342,110.425,50
357,20.337,110.43,20.332,110.425,20.342,110.435,7
358,20.337,110.44,20.332,110.435,20.342,110.445,57
359,20.347,109.92,20.342,109.915,20.352,109.925,75
360,20.347,109.93,20.342,109.925,20.352,109.935,18
361,20.347,109.94,20.342,109.935,20.352,109.945,15
362,20.347,109.95,20.342,109.945,20.352,109.955,10
363,20.347,109.96,20.342,109.955,20.352,109.965,30
364,20.347,109.97,20.342,109.965,20.352,109.975,35
365,20.347,109.98,20.342,109.975,20.352,109.985,8
366,20.347,109.99,20.342,109.985,20.352,109.995,59
367,20.347,110,20.342,109.995,20.352,110.005,75
368,20.347,110.01,20.342,110.005,20.352,110.015,31
369,20.347,110.02,20.342,110.015,20.352,110.025,64
370,20.347,110.03,20.342,110.025,20.352,110.035,76
371,20.347,110.04,20.342,110.035,20.352,110.045,50
372,20.347,110.05,20.342,110.045,20.352,110.055,67
373,20.347,110.06,20.342,110.055,20.352,110.065,74
374,20.347,110.07,20.342,110.065,20.352,110.075,17
375,20.347,110.08,20.342,110.075,20.352,110.085,79
376,20.347,110.09,20.342,110.085,20.352,110.095,8
377,20.347,110.1,20.342,110.095,20.352,110.105,36
378,20.347,110.11,20.342,110.105,20.352,110.115,49
379,20.347,110.12,20.342,110.115,20.352,110.125,6
380,20.347,110.13,20.342,110.125,20.352,110.135,13
381,20.347,110.14,20.342,110.135,20.352,110.145,80
382,20.347,110.15,20.342,110.145,20.352,110.155,54
383,20.347,110.16,20.342,110.155,20.352,110.165,27
384,20.347,110.17,20.342,110.165,20.352,110.175,55
385,20.347,110.18,20.342,110.175,20.352,110.185,52
386,20.347,110.19,20.342,110.185,20.352,110.195,73
387,20.347,110.2,20.342,110.195,20.352,110.205,52
388,20.347,110.21,20.342,110.205,20.352,110.215,65
389,20.347,110.22,20.342,110.215,20.352,110.225,29
390,20.347,110.23,20.342,110.225,20.352,110.235,46
391,20.347,110.24,20.342,110.235,20.352,110.245,19
