FID,Lat,Lon,lat1,lon1,lat2,lon4,output
392,20.347,110.25,20.342,110.245,20.352,110.255,73
393,20.347,110.26,20.342,110.255,20.352,110.265,64
394,20.347,110.27,20.342,110.265,20.352,110.275,8
395,20.347,110.28,20.342,110.275,20.352,110.285,79
396,20.347,110.29,20.342,110.285,20.352,110.295,54
397,20.347,110.3,20.342,110.295,20.352,110.305,33
398,20.347,110.31,20.342,110.305,20.352,110.315,28
399,20.347,110.32,20.342,110.315,20.352,110.325,15
400,20.347,110.33,20.342,110.325,20.352,110.335,21
401,20.347,110.34,20.342,110.335,20.352,110.345,21
402,20.347,110.35,20.342,110.345,20.352,110.355,49
403,20.347,110.36,20.342,110.355,20.352,110.365,18
404,20.347,110.37,20.342,110.365,20.352,110.375,18
405,20.347,110.38,20.342,110.375,20.352,110.385,53
406,20.347,110.39,20.342,110.385,20.352,110.395,24
407,20.347,110.4,20.342,110.395,20.352,110.405,41
408,20.347,110.41,20.342,110.405,20.352,110.415,13
409,20.347,110.42,20.342,110.415,20.352,110.425,27
410,20.347,110.43,20.342,110.425,20.352,110.435,19
411,20.347,110.44,20.342,110.435,20.352,110.445,66
412,20.347,110.57,20.342,110.565,20.352,110.575,75
413,20.357,109.91,20.352,109.905,20.362,109.915,46
414,20.357,109.92,20.352,109.915,20.362,109.925,55
415,20.357,109.93,20.352,109.925,20.362,109.935,45
416,20.357,109.94,20.352,109.935,20.362,109.945,5
417,20.357,109.95,20.352,109.945,20.362,109.955,80
418,20.357,109.96,20.352,109.955,20.362,109.965,52
419,20.357,109.97,20.352,109.965,20.362,109.975,25
420,20.357,109.98,20.352,109.975,20.362,109.985,28
421,20.357,109.99,20.352,109.985,20.362,109.995,5
422,20.357,110,20.352,109.995,20.362,110.005,10
423,20.357,110.01,20.352,110.005,20.362,110.015,38
424,20.357,110.02,20.352,110.015,20.362,110.025,9
425,20.357,110.03,20.352,110.025,20.362,110.035,21
426,20.357,110.04,20.352,110.035,20.362,110.045,54
427,20.357,110.05,20.352,110.045,20.362,110.055,51
428,20.357,110.06,20.352,110.055,20.362,110.065,18
429,20.357,110.07,20.352,110.065,20.362,110.075,60
430,20.357,110.08,20.352,110.075,20.362,110.085,20
431,20.357,110.09,20.352,110.085,20.362,110.095,39
432,20.357,110.1,20.352,110.095,20.362,110.105,29
433,20.357,110.11,20.352,110.105,20.362,110.115,66
434,20.357,110.12,20.352,110.115,20.362,110.125,72
435,20.357,110.13,20.352,110.125,20.362,110.135,37
436,20.357,110.14,20.352,110.135,20.362,110.145,74
437,20.357,110.15,20.352,110.145,20.362,110.155,73
438,20.357,110.16,20.352,110.155,20.362,110.165,58
439,20.357,110.17,20.352,110.165,20.362,110.175,32
440,20.357,110.18,20.352,110.175,20.362,110.185,19
441,20.357,110.19,20.352,110.185,20.362,110.195,1
442,20.357,110.2,20.352,110.195,20.362,110.205,24
443,20.357,110.21,20.352,110.205,20.362,110.215,28
444,20.357,110.22,20.352,110.215,20.362,110.225,25
445,20.357,110.23,20.352,110.225,20.362,110.235,10
446,20.357,110.24,20.352,110.235,20.362,110.245,67
447,20.357,110.25,20.352,110.245,20.362,110.255,12
448,20.357,110.26,20.352,110.255,20.362,110.265,9
449,20.357,110.27,20.352,110.265,20.362,110.275,13
450,20.357,110.28,20.352,110.275,20.362,110.285,67
451,20.357,110.29,20.352,110.285,20.362,110.295,58
452,20.357,110.3,20.352,110.295,20.362,110.305,41
453,20.357,110.31,20.352,110.305,20.362,110.315,67
454,20.357,110.32,20.352,110.315,20.362,110.325,14
455,20.357,110.33,20.352,110.325,20.362,110.335,0
456,20.357,110.34,20.352,110.335,20.362,110.345,8
457,20.357,110.35,20.352,110.345,20.362,110.355,57
458,20.357,110.36,20.352,110.355,20.362,110.365,39
459,20.357,110.37,20.352,110.365,20.362,110.375,17
460,20.357,110.38,20.352,110.375,20.362,110.385,33
461,20.357,110.39,20.352,110.385,20.362,110.395,75
462,20.357,110.4,20.352,110.395,20.362,110.405,32
463,20.357,110.41,20.352,110.405,20.362,110.415,41
464,20.357,110.42,20.352,110.415,20.362,110.425,9
465,20.357,110.43,20.352,110.425,20.362,110.435,69
466,20.357,110.44,20.352,110.435,20.362,110.445,38
467,20.357,110.45,20.352,110.445,20.362,110.455,47
468,20.357,110.58,20.352,110.575,20.362,110.585,54
469,20.367,109.89,20.362,109.885,20.372,109.895,34
470,20.367,109.9,20.362,109.895,20.372,109.905,4
471,20.367,109.91,20.362,109.905,20.372,109.915,19
472,20.367,109.92,20.362,109.915,20.372,109.925,37
473,20.367,109.93,20.362,109.925,20.372,109.935,1
474,20.367,109.94,20.362,109.935,20.372,109.945,6
475,20.367,109.95,20.362,109.945,20.372,109.955,43
476,20.367,109.96,20.362,109.955,20.372,109.965,38
477,20.367,109.97,20.362,109.965,20.372,109.975,79
478,20.367,109.99,20.362,109.985,20.372,109.995,71
479,20.367,110,20.362,109.995,20.372,110.005,24
480,20.367,110.01,20.362,110.005,20.372,110.015,60
481,20.367,110.02,20.362,110.015,20.372,110.025,60
482,20.367,110.03,20.362,110.025,20.372,110.035,21
483,20.367,110.04,20.362,110.035,20.372,110.045,13
484,20.367,110.05,20.362,110.045,20.372,110.055,48
485,20.367,110.06,20.362,110.055,20.372,110.065,77
486,20.367,110.07,20.362,110.065,20.372,110.075,34
487,20.367,110.08,20.362,110.075,20.372,110.085,70
488,20.367,110.09,20.362,110.085,20.372,110.095,7
489,20.367,110.1,20.362,110.095,20.372,110.105,1
490,20.367,110.11,20.362,110.105,20.372,110.115,42
491,20.367,110.12,20.362,110.115,20.372,110.125,5
492,20.367,110.13,20.362,110.125,20.372,110.135,55
493,20.367,110.14,20.362,110.135,20.372,110.145,56
494,20.367,110.15,20.362,110.145,20.372,110.155,27
495,20.367,110.16,20.362,110.155,20.372,110.165,58
496,20.367,110.17,20.362,110.165,20.372,110.175,78
497,20.367,110.18,20.362,110.175,20.372,110.185,13
498,20.367,110.19,20.362,110.185,20.372,110.195,49
499,20.367,110.2,20.362,110.195,20.372,110.205,55
500,20.367,110.21,20.362,110.205,20.372,110.215,80
501,20.367,110.22,20.362,110.215,20.372,110.225,12
502,20.367,110.23,20.362,110.225,20.372,110.235,46
503,20.367,110.24,20.362,110.235,20.372,110.245,26
504,20.367,110.25,20.362,110.245,20.372,110.255,32
505,20.367,110.26,20.362,110.255,20.372,110.265,43
506,20.367,110.27,20.362,110.265,20.372,110.275,45
507,20.367,110.28,20.362,110.275,20.372,110.285,20
508,20.367,110.29,20.362,110.285,20.372,110.295,8
509,20.367,110.3,20.362,110.295,20.372,110.305,80
510,20.367,110.31,20.362,110.305,20.372,110.315,63
511,20.367,110.32,20.362,110.315,20.372,110.325,19
512,20.367,110.33,20.362,110.325,20.372,110.335,25
513,20.367,110.34,20.362,110.335,20.372,110.345,40
514,20.367,110.35,20.362,110.345,20.372,110.355,36
515,20.367,110.36,20.362,110.355,20.372,110.365,48
516,20.367,110.37,20.362,110.365,20.372,110.375,58
517,20.367,110.38,20.362,110.375,20.372,110.385,18
518,20.367,110.39,20.362,110.385,20.372,110.395,71
519,20.367,110.4,20.362,110.395,20.372,110.405,73
520,20.367,110.41,20.362,110.405,20.372,110.415,41
521,20.367,110.42,20.362,110.415,20.372,110.425,14
522,20.367,110.43,20.362,110.425,20.372,110.435,1
523,20.367,110.44,20.362,110.435,20.372,110.445,51
524,20.367,110.45,20.362,110.445,20.372,110.455,37
525,20.367,110.46,20.362,110.455,20.372,110.465,6
526,20.367,110.58,20.362,110.575,20.372,110.585,51
527,20.367,110.59,20.362,110.585,20.372,110.595,53
528,20.377,109.88,20.372,109.875,20.382,109.885,67
529,20.377,109.89,20.372,109.885,20.382,109.895,31
530,20.377,109.9,20.372,109.895,20.382,109.905,4
531,20.377,109.91,20.372,109.905,20.382,109.915,18
532,20.377,109.92,20.372,109.915,20.382,109.925,3
533,20.377,109.93,20.372,109.925,20.382,109.935,7
534,20.377,109.94,20.372,109.935,20.382,109.945,55
535,20.377,109.95,20.372,109.945,20.382,109.955,64
536,20.377,109.96,20.372,109.955,20.382,109.965,61
537,20.377,109.97,20.372,109.965,20.382,109.975,0
538,20.377,109.99,20.372,109.985,20.382,109.995,48
539,20.377,110,20.372,109.995,20.382,110.005,29
540,20.377,110.01,20.372,110.005,20.382,110.015,4
541,20.377,110.02,20.372,110.015,20.382,110.025,58
542,20.377,110.03,20.372,110.025,20.382,110.035,58
543,20.377,110.04,20.372,110.035,20.382,110.045,30
544,20.377,110.05,20.372,110.045,20.382,110.055,49
545,20.377,110.06,20.372,110.055,20.382,110.065,47
546,20.377,110.07,20.372,110.065,20.382,110.075,39
547,20.377,110.08,20.372,110.075,20.382,110.085,10
548,20.377,110.09,20.372,110.085,20.382,110.095,8
549,20.377,110.1,20.372,110.095,20.382,110.105,6
550,20.377,110.11,20.372,110.105,20.382,110.115,29
551,20.377,110.12,20.372,110.115,20.382,110.125,50
552,20.377,110.13,20.372,110.125,20.382,110.135,12
553,20.377,110.14,20.372,110.135,20.382,110.145,8
554,20.377,110.15,20.372,110.145,20.382,110.155,27
555,20.377,110.16,20.372,110.155,20.382,110.165,2
556,20.377,110.17,20.372,110.165,20.382,110.175,23
557,20.377,110.18,20.372,110.175,20.382,110.185,52
558,20.377,110.19,20.372,110.185,20.382,110.195,37
559,20.377,110.2,20.372,110.195,20.382,110.205,17
560,20.377,110.21,20.372,110.205,20.382,110.215,59
561,20.377,110.22,20.372,110.215,20.382,110.225,55
562,20.377,110.23,20.372,110.225,20.382,110.235,57
563,20.377,110.24,20.372,110.235,20.382,110.245,26
564,20.377,110.25,20.372,110.245,20.382,110.255,47
565,20.377,110.26,20.372,110.255,20.382,110.265,60
566,20.377,110.27,20.372,110.265,20.382,110.275,9
567,20.377,110.28,20.372,110.275,20.382,110.285,5
568,20.377,110.29,20.372,110.285,20.382,110.295,42
569,20.377,110.3,20.372,110.295,20.382,110.305,28
570,20.377,110.31,20.372,110.305,20.382,110.315,45
571,20.377,110.32,20.372,110.315,20.382,110.325,70
572,20.377,110.33,20.372,110.325,20.382,110.335,62
573,20.377,110.34,20.372,110.335,20.382,110.345,73
574,20.377,110.35,20.372,110.345,20.382,110.355,19
575,20.377,110.36,20.372,110.355,20.382,110.365,0
576,20.377,110.37,20.372,110.365,20.382,110.375,39
577,20.377,110.38,20.372,110.375,20.382,110.385,19
578,20.377,110.39,20.372,110.385,20.382,110.395,15
579,20.377,110.4,20.372,110.395,20.382,110.405,79
580,20.377,110.41,20.372,110.405,20.382,110.415,71
581,20.377,110.42,20.372,110.415,20.382,110.425,67
582,20.377,110.43,20.372,110.425,20.382,110.435,74
583,20.377,110.44,20.372,110.435,20.382,110.445,46
584,20.377,110.45,20.372,110.445,20.382,110.455,76
585,20.377,110.46,20.372,110.455,20.382,110.465,5
586,20.387,109.88,20.382,109.875,20.392,109.885,7
587,20.387,109.89,20.382,109.885,20.392,109.895,17
588,20.387,109.9,20.382,109.895,20.392,109.905,70
589,20.387,109.91,20.382,109.905,20.392,109.915,49
590,20.387,109.92,20.382,109.915,20.392,109.925,1
591,20.387,109.93,20.382,109.925,20.392,109.935,48
592,20.387,109.94,20.382,109.935,20.392,109.945,66
593,20.387,109.95,20.382,109.945,20.392,109.955,43
594,20.387,109.96,20.382,109.955,20.392,109.965,43
595,20.387,110,20.382,109.995,20.392,110.005,7
596,20.387,110.01,20.382,110.005,20.392,110.015,25
597,20.387,110.02,20.382,110.015,20.392,110.025,26
598,20.387,110.03,20.382,110.025,20.392,110.035,31
599,20.387,110.04,20.382,110.035,20.392,110.045,65
600,20.387,110.05,20.382,110.045,20.392,110.055,67
601,20.387,110.06,20.382,110.055,20.392,110.065,61
602,20.387,110.07,20.382,110.065,20.392,110.075,71
603,20.387,110.08,20.382,110.075,20.392,110.085,11
604,20.387,110.09,20.382,110.085,20.392,110.095,59
605,20.387,110.1,20.382,110.095,20.392,110.105,74
606,20.387,110.11,20.382,110.105,20.392,110.115,21
607,20.387,110.12,20.382,110.115,20.392,110.125,30
608,20.387,110.13,20.382,110.125,20.392,110.135,59
609,20.387,110.14,20.382,110.135,20.392,110.145,9
610,20.387,110.15,20.382,110.145,20.392,110.155,58
611,20.387,110.16,20.382,110.155,20.392,110.165,0
612,20.387,110.17,20.382,110.165,20.392,110.175,8
613,20.387,110.18,20.382,110.175,20.392,110.185,27
614,20.387,110.19,20.382,110.185,20.392,110.195,11
615,20.387,110.2,20.382,110.195,20.392,110.205,29
616,20.387,110.21,20.382,110.205,20.392,110.215,26
617,20.387,110.22,20.382,110.215,20.392,110.225,43
618,20.387,110.23,20.382,110.225,20.392,110.235,22
619,20.387,110.24,20.382,110.235,20.392,110.245,27
620,20.387,110.25,20.382,110.245,20.392,110.255,56
621,20.387,110.26,20.382,110.255,20.392,110.265,28
622,20.387,110.27,20.382,110.265,20.392,110.275,18
623,20.387,110.28,20.382,110.275,20.392,110.285,21
624,20.387,110.29,20.382,110.285,20.392,110.295,25
625,20.387,110.3,20.382,110.295,20.392,110.305,48
626,20.387,110.31,20.382,110.305,20.392,110.315,16
627,20.387,110.32,20.382,110.315,20.392,110.325,9
628,20.387,110.33,20.382,110.325,20.392,110.335,65
629,20.387,110.34,20.382,110.335,20.392,110.345,45
630,20.387,110.35,20.382,110.345,20.392,110.355,74
631,20.387,110.36,20.382,110.355,20.392,110.365,12
632,20.387,110.37,20.382,110.365,20.392,110.375,14
633,20.387,110.38,20.382,110.375,20.392,110.385,60
634,20.387,110.39,20.382,110.385,20.392,110.395,29
635,20.387,110.4,20.382,110.395,20.392,110.405,42
636,20.387,110.41,20.382,110.405,20.392,110.415,36
637,20.387,110.42,20.382,110.415,20.392,110.425,2
638,20.387,110.43,20.382,110.425,20.392,110.435,52
639,20.387,110.44,20.382,110.435,20.392,110.445,15
640,20.387,110.45,20.382,110.445,20.392,110.455,39
641,20.387,110.46,20.382,110.455,20.392,110.465,32
642,20.387,110.47,20.382,110.465,20.392,110.475,79
643,20.397,109.88,20.392,109.875,20.402,109.885,52
644,20.397,109.89,20.392,109.885,20.402,109.895,80
645,20.397,109.9,20.392,109.895,20.402,109.905,34
646,20.397,109.91,20.392,109.905,20.402,109.915,36
647,20.397,109.92,20.392,109.915,20.402,109.925,75
648,20.397,109.93,20.392,109.925,20.402,109.935,11
649,20.397,109.94,20.392,109.935,20.402,109.945,57
650,20.397,109.95,20.392,109.945,20.402,109.955,28
651,20.397,109.96,20.392,109.955,20.402,109.965,5
652,20.397,109.97,20.392,109.965,20.402,109.975,58
653,20.397,110.01,20.392,110.005,20.402,110.015,74
654,20.397,110.02,20.392,110.015,20.402,110.025,52
655,20.397,110.03,20.392,110.025,20.402,110.035,76
656,20.397,110.04,20.392,110.035,20.402,110.045,38
657,20.397,110.05,20.392,110.045,20.402,110.055,31
658,20.397,110.06,20.392,110.055,20.402,110.065,74
659,20.397,110.07,20.392,110.065,20.402,110.075,69
660,20.397,110.08,20.392,110.075,20.402,110.085,4
661,20.397,110.09,20.392,110.085,20.402,110.095,56
662,20.397,110.1,20.392,110.095,20.402,110.105,7
663,20.397,110.11,20.392,110.105,20.402,110.115,17
664,20.397,110.12,20.392,110.115,20.402,110.125,71
665,20.397,110.13,20.392,110.125,20.402,110.135,48
666,20.397,110.14,20.392,110.135,20.402,110.145,75
667,20.397,110.15,20.392,110.145,20.402,110.155,50
668,20.397,110.16,20.392,110.155,20.402,110.165,41
669,20.397,110.17,20.392,110.165,20.402,110.175,42
670,20.397,110.18,20.392,110.175,20.402,110.185,36
671,20.397,110.19,20.392,110.185,20.402,110.195,47
672,20.397,110.2,20.392,110.195,20.402,110.205,14
673,20.397,110.21,20.392,110.205,20.402,110.215,54
674,20.397,110.22,20.392,110.215,20.402,110.225,35
675,20.397,110.23,20.392,110.225,20.402,110.235,13
676,20.397,110.24,20.392,110.235,20.402,110.245,38
677,20.397,110.25,20.392,110.245,20.402,110.255,30
678,20.397,110.26,20.392,110.255,20.402,110.265,33
679,20.397,110.27,20.392,110.265,20.402,110.275,62
680,20.397,110.28,20.392,110.275,20.402,110.285,62
681,20.397,110.29,20.392,110.285,20.402,110.295,30
682,20.397,110.3,20.392,110.295,20.402,110.305,75
683,20.397,110.31,20.392,110.305,20.402,110.315,49
684,20.397,110.32,20.392,110.315,20.402,110.325,73
685,20.397,110.33,20.392,110.325,20.402,110.335,76
686,20.397,110.34,20.392,110.335,20.402,110.345,50
687,20.397,110.35,20.392,110.345,20.402,110.355,78
688,20.397,110.36,20.392,110.355,20.402,110.365,78
689,20.397,110.37,20.392,110.365,20.402,110.375,57
690,20.397,110.38,20.392,110.375,20.402,110.385,23
691,20.397,110.39,20.392,110.385,20.402,110.395,15
692,20.397,110.4,20.392,110.395,20.402,110.405,56
693,20.397,110.41,20.392,110.405,20.402,110.415,36
694,20.397,110.42,20.392,110.415,20.402,110.425,18
695,20.397,110.43,20.392,110.425,20.402,110.435,30
696,20.397,110.44,20.392,110.435,20.402,110.445,60
697,20.397,110.45,20.392,110.445,20.402,110.455,79
698,20.397,110.46,20.392,110.455,20.402,110.465,74
699,20.397,110.47,20.392,110.465,20.402,110.475,35
700,20.407,109.87,20.402,109.865,20.412,109.875,64
701,20.407,109.9,20.402,109.895,20.412,109.905,43
702,20.407,109.91,20.402,109.905,20.412,109.915,68
703,20.407,109.92,20.402,109.915,20.412,109.925,72
704,20.407,109.93,20.402,109.925,20.412,109.935,40
705,20.407,109.94,20.402,109.935,20.412,109.945,76
706,20.407,110.02,20.402,110.015,20.412,110.025,8
707,20.407,110.03,20.402,110.025,20.412,110.035,54
708,20.407,110.04,20.402,110.035,20.412,110.045,38
709,20.407,110.05,20.402,110.045,20.412,110.055,40
710,20.407,110.06,20.402,110.055,20.412,110.065,71
711,20.407,110.07,20.402,110.065,20.412,110.075,19
712,20.407,110.08,20.402,110.075,20.412,110.085,49
713,20.407,110.09,20.402,110.085,20.412,110.095,22
714,20.407,110.1,20.402,110.095,20.412,110.105,55
715,20.407,110.11,20.402,110.105,20.412,110.115,28
716,20.407,110.12,20.402,110.115,20.412,110.125,43
717,20.407,110.13,20.402,110.125,20.412,110.135,69
718,20.407,110.14,20.402,110.135,20.412,110.145,13
719,20.407,110.15,20.402,110.145,20.412,110.155,63
720,20.407,110.16,20.402,110.155,20.412,110.165,71
721,20.407,110.17,20.402,110.165,20.412,110.175,30
722,20.407,110.18,20.402,110.175,20.412,110.185,24
723,20.407,110.19,20.402,110.185,20.412,110.195,60
724,20.407,110.2,20.402,110.195,20.412,110.205,26
725,20.407,110.21,20.402,110.205,20.412,110.215,8
726,20.407,110.22,20.402,110.215,20.412,110.225,44
727,20.407,110.23,20.402,110.225,20.412,110.235,76
728,20.407,110.24,20.402,110.235,20.412,110.245,72
729,20.407,110.25,20.402,110.245,20.412,110.255,67
730,20.407,110.26,20.402,110.255,20.412,110.265,17
731,20.407,110.27,20.402,110.265,20.412,110.275,48
732,20.407,110.28,20.402,110.275,20.412,110.285,0
733,20.407,110.29,20.402,110.285,20.412,110.295,3
734,20.407,110.3,20.402,110.295,20.412,110.305,50
735,20.407,110.31,20.402,110.305,20.412,110.315,29
736,20.407,110.32,20.402,110.315,20.412,110.325,23
737,20.407,110.33,20.402,110.325,20.412,110.335,36
738,20.407,110.34,20.402,110.335,20.412,110.345,17
739,20.407,110.35,20.402,110.345,20.412,110.355,0
740,20.407,110.36,20.402,110.355,20.412,110.365,6
741,20.407,110.37,20.402,110.365,20.412,110.375,55
742,20.407,110.38,20.402,110.375,20.412,110.385,38
743,20.407,110.39,20.402,110.385,20.412,110.395,41
744,20.407,110.4,20.402,110.395,20.412,110.405,43
745,20.407,110.41,20.402,110.405,20.412,110.415,29
746,20.407,110.42,20.402,110.415,20.412,110.425,27
747,20.407,110.43,20.402,110.425,20.412,110.435,66
748,20.407,110.44,20.402,110.435,20.412,110.445,62
749,20.407,110.45,20.402,110.445,20.412,110.455,34
750,20.407,110.46,20.402,110.455,20.412,110.465,80
751,20.407,110.47,20.402,110.465,20.412,110.475,40
752,20.407,110.48,20.402,110.475,20.412,110.485,69
753,20.417,109.9,20.412,109.895,20.422,109.905,26
754,20.417,109.91,20.412,109.905,20.422,109.915,32
755,20.417,109.92,20.412,109.915,20.422,109.925,38
756,20.417,109.93,20.412,109.925,20.422,109.935,75
757,20.417,110.02,20.412,110.015,20.422,110.025,40
758,20.417,110.03,20.412,110.025,20.422,110.035,45
759,20.417,110.04,20.412,110.035,20.422,110.045,63
760,20.417,110.05,20.412,110.045,20.422,110.055,49
761,20.417,110.06,20.412,110.055,20.422,110.065,50
762,20.417,110.07,20.412,110.065,20.422,110.075,64
763,20.417,110.08,20.412,110.075,20.422,110.085,63
764,20.417,110.09,20.412,110.085,20.422,110.095,46
765,20.417,110.1,20.412,110.095,20.422,110.105,34
766,20.417,110.11,20.412,110.105,20.422,110.115,11
767,20.417,110.12,20.412,110.115,20.422,110.125,31
768,20.417,110.13,20.412,110.125,20.422,110.135,41
769,20.417,110.14,20.412,110.135,20.422,110.145,77
770,20.417,110.15,20.412,110.145,20.422,110.155,71
771,20.417,110.16,20.412,110.155,20.422,110.165,68
772,20.417,110.17,20.412,110.165,20.422,110.175,13
773,20.417,110.18,20.412,110.175,20.422,110.185,58
774,20.417,110.19,20.412,110.185,20.422,110.195,61
775,20.417,110.2,20.412,110.195,20.422,110.205,8
776,20.417,110.21,20.412,110.205,20.422,110.215,26
777,20.417,110.22,20.412,110.215,20.422,110.225,28
778,20.417,110.23,20.412,110.225,20.422,110.235,52
779,20.417,110.24,20.412,110.235,20.422,110.245,30
780,20.417,110.25,20.412,110.245,20.422,110.255,15
781,20.417,110.26,20.412,110.255,20.422,110.265,39
782,20.417,110.27,20.412,110.265,20.422,110.275,2
