FID,Lat,Lon,lat1,lon1,lat2,lon4,output
783,20.417,110.28,20.412,110.275,20.422,110.285,0
784,20.417,110.29,20.412,110.285,20.422,110.295,4
785,20.417,110.3,20.412,110.295,20.422,110.305,59
786,20.417,110.31,20.412,110.305,20.422,110.315,37
787,20.417,110.32,20.412,110.315,20.422,110.325,58
788,20.417,110.33,20.412,110.325,20.422,110.335,77
789,20.417,110.34,20.412,110.335,20.422,110.345,74
790,20.417,110.35,20.412,110.345,20.422,110.355,66
791,20.417,110.36,20.412,110.355,20.422,110.365,76
792,20.417,110.37,20.412,110.365,20.422,110.375,66
793,20.417,110.38,20.412,110.375,20.422,110.385,36
794,20.417,110.39,20.412,110.385,20.422,110.395,63
795,20.417,110.4,20.412,110.395,20.422,110.405,5
796,20.417,110.41,20.412,110.405,20.422,110.415,8
797,20.417,110.42,20.412,110.415,20.422,110.425,63
798,20.417,110.43,20.412,110.425,20.422,110.435,57
799,20.417,110.44,20.412,110.435,20.422,110.445,24
800,20.417,110.45,20.412,110.445,20.422,110.455,73
801,20.417,110.46,20.412,110.455,20.422,110.465,25
802,20.417,110.47,20.412,110.465,20.422,110.475,10
803,20.417,110.48,20.412,110.475,20.422,110.485,1
804,20.417,110.49,20.412,110.485,20.422,110.495,54
805,20.417,110.5,20.412,110.495,20.422,110.505,20
806,20.427,109.91,20.422,109.905,20.432,109.915,40
807,20.427,110.02,20.422,110.015,20.432,110.025,61
808,20.427,110.03,20.422,110.025,20.432,110.035,13
809,20.427,110.04,20.422,110.035,20.432,110.045,40
810,20.427,110.05,20.422,110.045,20.432,110.055,22
811,20.427,110.06,20.422,110.055,20.432,110.065,46
812,20.427,110.07,20.422,110.065,20.432,110.075,71
813,20.427,110.08,20.422,110.075,20.432,110.085,41
814,20.427,110.09,20.422,110.085,20.432,110.095,17
815,20.427,110.1,20.422,110.095,20.432,110.105,38
816,20.427,110.11,20.422,110.105,20.432,110.115,44
817,20.427,110.12,20.422,110.115,20.432,110.125,65
818,20.427,110.13,20.422,110.125,20.432,110.135,33
819,20.427,110.14,20.422,110.135,20.432,110.145,25
820,20.427,110.15,20.422,110.145,20.432,110.155,24
821,20.427,110.16,20.422,110.155,20.432,110.165,24
822,20.427,110.17,20.422,110.165,20.432,110.175,41
823,20.427,110.18,20.422,110.175,20.432,110.185,45
824,20.427,110.19,20.422,110.185,20.432,110.195,46
825,20.427,110.2,20.422,110.195,20.432,110.205,14
826,20.427,110.21,20.422,110.205,20.432,110.215,14
827,20.427,110.22,20.422,110.215,20.432,110.225,53
828,20.427,110.23,20.422,110.225,20.432,110.235,14
829,20.427,110.24,20.422,110.235,20.432,110.245,7
830,20.427,110.25,20.422,110.245,20.432,110.255,54
831,20.427,110.26,20.422,110.255,20.432,110.265,28
832,20.427,110.27,20.422,110.265,20.432,110.275,49
833,20.427,110.28,20.422,110.275,20.432,110.285,34
834,20.427,110.29,20.422,110.285,20.432,110.295,65
835,20.427,110.3,20.422,110.295,20.432,110.305,46
836,20.427,110.31,20.422,110.305,20.432,110.315,66
837,20.427,110.32,20.422,110.315,20.432,110.325,30
838,20.427,110.33,20.422,110.325,20.432,110.335,73
839,20.427,110.34,20.422,110.335,20.432,110.345,38
840,20.427,110.35,20.422,110.345,20.432,110.355,70
841,20.427,110.36,20.422,110.355,20.432,110.365,68
842,20.427,110.37,20.422,110.365,20.432,110.375,74
843,20.427,110.38,20.422,110.375,20.432,110.385,17
844,20.427,110.39,20.422,110.385,20.432,110.395,29
845,20.427,110.4,20.422,110.395,20.432,110.405,66
846,20.427,110.41,20.422,110.405,20.432,110.415,31
847,20.427,110.42,20.422,110.415,20.432,110.425,29
848,20.427,110.43,20.422,110.425,20.432,110.435,74
849,20.427,110.44,20.422,110.435,20.432,110.445,17
850,20.427,110.45,20.422,110.445,20.432,110.455,77
851,20.427,110.46,20.422,110.455,20.432,110.465,60
852,20.427,110.47,20.422,110.465,20.432,110.475,16
853,20.427,110.48,20.422,110.475,20.432,110.485,42
854,20.427,110.49,20.422,110.485,20.432,110.495,69
855,20.427,110.5,20.422,110.495,20.432,110.505,74
856,20.427,110.51,20.422,110.505,20.432,110.515,36
857,20.437,110.02,20.432,110.015,20.442,110.025,53
858,20.437,110.03,20.432,110.025,20.442,110.035,56
859,20.437,110.04,20.432,110.035,20.442,110.045,63
860,20.437,110.05,20.432,110.045,20.442,110.055,45
861,20.437,110.06,20.432,110.055,20.442,110.065,27
862,20.437,110.07,20.432,110.065,20.442,110.075,35
863,20.437,110.08,20.432,110.075,20.442,110.085,36
864,20.437,110.09,20.432,110.085,20.442,110.095,33
865,20.437,110.1,20.432,110.095,20.442,110.105,65
866,20.437,110.11,20.432,110.105,20.442,110.115,4
867,20.437,110.12,20.432,110.115,20.442,110.125,1
868,20.437,110.13,20.432,110.125,20.442,110.135,43
869,20.437,110.14,20.432,110.135,20.442,110.145,31
870,20.437,110.15,20.432,110.145,20.442,110.155,79
871,20.437,110.16,20.432,110.155,20.442,110.165,40
872,20.437,110.17,20.432,110.165,20.442,110.175,29
873,20.437,110.18,20.432,110.175,20.442,110.185,5
874,20.437,110.19,20.432,110.185,20.442,110.195,15
875,20.437,110.2,20.432,110.195,20.442,110.205,16
876,20.437,110.21,20.432,110.205,20.442,110.215,27
877,20.437,110.22,20.432,110.215,20.442,110.225,35
878,20.437,110.23,20.432,110.225,20.442,110.235,79
879,20.437,110.24,20.432,110.235,20.442,110.245,23
880,20.437,110.25,20.432,110.245,20.442,110.255,59
881,20.437,110.26,20.432,110.255,20.442,110.265,49
882,20.437,110.27,20.432,110.265,20.442,110.275,34
883,20.437,110.28,20.432,110.275,20.442,110.285,46
884,20.437,110.29,20.432,110.285,20.442,110.295,51
885,20.437,110.3,20.432,110.295,20.442,110.305,7
886,20.437,110.31,20.432,110.305,20.442,110.315,48
887,20.437,110.32,20.432,110.315,20.442,110.325,11
888,20.437,110.33,20.432,110.325,20.442,110.335,31
889,20.437,110.34,20.432,110.335,20.442,110.345,23
890,20.437,110.35,20.432,110.345,20.442,110.355,1
891,20.437,110.36,20.432,110.355,20.442,110.365,0
892,20.437,110.37,20.432,110.365,20.442,110.375,79
893,20.437,110.38,20.432,110.375,20.442,110.385,32
894,20.437,110.39,20.432,110.385,20.442,110.395,33
895,20.437,110.4,20.432,110.395,20.442,110.405,55
896,20.437,110.41,20.432,110.405,20.442,110.415,9
897,20.437,110.42,20.432,110.415,20.442,110.425,66
898,20.437,110.43,20.432,110.425,20.442,110.435,17
899,20.437,110.44,20.432,110.435,20.442,110.445,71
900,20.437,110.45,20.432,110.445,20.442,110.455,49
901,20.437,110.46,20.432,110.455,20.442,110.465,34
902,20.437,110.47,20.432,110.465,20.442,110.475,54
903,20.437,110.48,20.432,110.475,20.442,110.485,79
904,20.437,110.49,20.432,110.485,20.442,110.495,43
905,20.437,110.5,20.432,110.495,20.442,110.505,41
906,20.437,110.51,20.432,110.505,20.442,110.515,76
907,20.447,110.09,20.442,110.085,20.452,110.095,10
908,20.447,110.1,20.442,110.095,20.452,110.105,32
909,20.447,110.11,20.442,110.105,20.452,110.115,75
910,20.447,110.12,20.442,110.115,20.452,110.125,59
911,20.447,110.13,20.442,110.125,20.452,110.135,33
912,20.447,110.14,20.442,110.135,20.452,110.145,70
913,20.447,110.15,20.442,110.145,20.452,110.155,10
914,20.447,110.16,20.442,110.155,20.452,110.165,32
915,20.447,110.17,20.442,110.165,20.452,110.175,25
916,20.447,110.18,20.442,110.175,20.452,110.185,75
917,20.447,110.19,20.442,110.185,20.452,110.195,20
918,20.447,110.2,20.442,110.195,20.452,110.205,27
919,20.447,110.21,20.442,110.205,20.452,110.215,44
920,20.447,110.22,20.442,110.215,20.452,110.225,42
921,20.447,110.23,20.442,110.225,20.452,110.235,13
922,20.447,110.24,20.442,110.235,20.452,110.245,21
923,20.447,110.25,20.442,110.245,20.452,110.255,23
924,20.447,110.26,20.442,110.255,20.452,110.265,11
925,20.447,110.27,20.442,110.265,20.452,110.275,52
926,20.447,110.28,20.442,110.275,20.452,110.285,66
927,20.447,110.29,20.442,110.285,20.452,110.295,71
928,20.447,110.3,20.442,110.295,20.452,110.305,69
929,20.447,110.31,20.442,110.305,20.452,110.315,54
930,20.447,110.32,20.442,110.315,20.452,110.325,59
931,20.447,110.33,20.442,110.325,20.452,110.335,60
932,20.447,110.34,20.442,110.335,20.452,110.345,50
933,20.447,110.35,20.442,110.345,20.452,110.355,63
934,20.447,110.36,20.442,110.355,20.452,110.365,51
935,20.447,110.37,20.442,110.365,20.452,110.375,45
936,20.447,110.38,20.442,110.375,20.452,110.385,34
937,20.447,110.39,20.442,110.385,20.452,110.395,37
938,20.447,110.4,20.442,110.395,20.452,110.405,18
939,20.447,110.41,20.442,110.405,20.452,110.415,23
940,20.447,110.42,20.442,110.415,20.452,110.425,34
941,20.447,110.43,20.442,110.425,20.452,110.435,45
942,20.447,110.44,20.442,110.435,20.452,110.445,24
943,20.447,110.45,20.442,110.445,20.452,110.455,61
944,20.447,110.46,20.442,110.455,20.452,110.465,38
945,20.447,110.47,20.442,110.465,20.452,110.475,39
946,20.447,110.48,20.442,110.475,20.452,110.485,39
947,20.447,110.49,20.442,110.485,20.452,110.495,76
948,20.447,110.5,20.442,110.495,20.452,110.505,70
949,20.447,110.51,20.442,110.505,20.452,110.515,36
950,20.447,110.52,20.442,110.515,20.452,110.525,59
951,20.457,110.09,20.452,110.085,20.462,110.095,61
952,20.457,110.1,20.452,110.095,20.462,110.105,7
953,20.457,110.11,20.452,110.105,20.462,110.115,33
954,20.457,110.12,20.452,110.115,20.462,110.125,25
955,20.457,110.13,20.452,110.125,20.462,110.135,3
956,20.457,110.14,20.452,110.135,20.462,110.145,12
957,20.457,110.15,20.452,110.145,20.462,110.155,61
958,20.457,110.16,20.452,110.155,20.462,110.165,48
959,20.457,110.17,20.452,110.165,20.462,110.175,78
960,20.457,110.18,20.452,110.175,20.462,110.185,7
961,20.457,110.19,20.452,110.185,20.462,110.195,49
962,20.457,110.2,20.452,110.195,20.462,110.205,37
963,20.457,110.21,20.452,110.205,20.462,110.215,15
964,20.457,110.22,20.452,110.215,20.462,110.225,3
965,20.457,110.23,20.452,110.225,20.462,110.235,6
966,20.457,110.24,20.452,110.235,20.462,110.245,22
967,20.457,110.25,20.452,110.245,20.462,110.255,0
968,20.457,110.26,20.452,110.255,20.462,110.265,46
969,20.457,110.27,20.452,110.265,20.462,110.275,10
970,20.457,110.28,20.452,110.275,20.462,110.285,69
971,20.457,110.29,20.452,110.285,20.462,110.295,29
972,20.457,110.3,20.452,110.295,20.462,110.305,59
973,20.457,110.31,20.452,110.305,20.462,110.315,25
974,20.457,110.32,20.452,110.315,20.462,110.325,53
975,20.457,110.33,20.452,110.325,20.462,110.335,30
976,20.457,110.34,20.452,110.335,20.462,110.345,58
977,20.457,110.35,20.452,110.345,20.462,110.355,14
978,20.457,110.36,20.452,110.355,20.462,110.365,27
979,20.457,110.37,20.452,110.365,20.462,110.375,19
980,20.457,110.38,20.452,110.375,20.462,110.385,25
981,20.457,110.39,20.452,110.385,20.462,110.395,0
982,20.457,110.4,20.452,110.395,20.462,110.405,77
983,20.457,110.41,20.452,110.405,20.462,110.415,8
984,20.457,110.42,20.452,110.415,20.462,110.425,19
985,20.457,110.43,20.452,110.425,20.462,110.435,52
986,20.457,110.44,20.452,110.435,20.462,110.445,58
987,20.457,110.45,20.452,110.445,20.462,110.455,63
988,20.457,110.46,20.452,110.455,20.462,110.465,20
989,20.457,110.47,20.452,110.465,20.462,110.475,31
990,20.457,110.48,20.452,110.475,20.462,110.485,31
991,20.457,110.49,20.452,110.485,20.462,110.495,8
992,20.457,110.5,20.452,110.495,20.462,110.505,52
993,20.457,110.51,20.452,110.505,20.462,110.515,33
994,20.457,110.52,20.452,110.515,20.462,110.525,55
995,20.467,110.1,20.462,110.095,20.472,110.105,1
996,20.467,110.11,20.462,110.105,20.472,110.115,79
997,20.467,110.12,20.462,110.115,20.472,110.125,16
998,20.467,110.13,20.462,110.125,20.472,110.135,30
999,20.467,110.14,20.462,110.135,20.472,110.145,19
1000,20.467,110.15,20.462,110.145,20.472,110.155,21
1001,20.467,110.16,20.462,110.155,20.472,110.165,45
1002,20.467,110.17,20.462,110.165,20.472,110.175,57
1003,20.467,110.18,20.462,110.175,20.472,110.185,63
1004,20.467,110.19,20.462,110.185,20.472,110.195,45
1005,20.467,110.2,20.462,110.195,20.472,110.205,62
1006,20.467,110.21,20.462,110.205,20.472,110.215,32
1007,20.467,110.22,20.462,110.215,20.472,110.225,1
1008,20.467,110.23,20.462,110.225,20.472,110.235,53
1009,20.467,110.24,20.462,110.235,20.472,110.245,68
1010,20.467,110.25,20.462,110.245,20.472,110.255,0
1011,20.467,110.26,20.462,110.255,20.472,110.265,59
1012,20.467,110.27,20.462,110.265,20.472,110.275,40
1013,20.467,110.28,20.462,110.275,20.472,110.285,22
1014,20.467,110.29,20.462,110.285,20.472,110.295,14
1015,20.467,110.3,20.462,110.295,20.472,110.305,35
1016,20.467,110.31,20.462,110.305,20.472,110.315,59
1017,20.467,110.32,20.462,110.315,20.472,110.325,46
1018,20.467,110.33,20.462,110.325,20.472,110.335,67
1019,20.467,110.34,20.462,110.335,20.472,110.345,75
1020,20.467,110.35,20.462,110.345,20.472,110.355,29
1021,20.467,110.36,20.462,110.355,20.472,110.365,35
1022,20.467,110.37,20.462,110.365,20.472,110.375,1
1023,20.467,110.38,20.462,110.375,20.472,110.385,24
1024,20.467,110.39,20.462,110.385,20.472,110.395,26
1025,20.467,110.4,20.462,110.395,20.472,110.405,8
1026,20.467,110.41,20.462,110.405,20.472,110.415,45
1027,20.467,110.42,20.462,110.415,20.472,110.425,53
1028,20.467,110.43,20.462,110.425,20.472,110.435,65
1029,20.467,110.44,20.462,110.435,20.472,110.445,67
1030,20.467,110.45,20.462,110.445,20.472,110.455,64
1031,20.467,110.46,20.462,110.455,20.472,110.465,39
1032,20.467,110.47,20.462,110.465,20.472,110.475,18
1033,20.467,110.48,20.462,110.475,20.472,110.485,26
1034,20.467,110.49,20.462,110.485,20.472,110.495,59
1035,20.467,110.5,20.462,110.495,20.472,110.505,57
1036,20.467,110.51,20.462,110.505,20.472,110.515,9
1037,20.467,110.52,20.462,110.515,20.472,110.525,61
1038,20.477,110.1,20.472,110.095,20.482,110.105,31
1039,20.477,110.11,20.472,110.105,20.482,110.115,71
1040,20.477,110.12,20.472,110.115,20.482,110.125,46
1041,20.477,110.13,20.472,110.125,20.482,110.135,6
1042,20.477,110.14,20.472,110.135,20.482,110.145,66
1043,20.477,110.15,20.472,110.145,20.482,110.155,51
1044,20.477,110.16,20.472,110.155,20.482,110.165,64
1045,20.477,110.17,20.472,110.165,20.482,110.175,49
1046,20.477,110.18,20.472,110.175,20.482,110.185,66
1047,20.477,110.19,20.472,110.185,20.482,110.195,72
1048,20.477,110.2,20.472,110.195,20.482,110.205,48
1049,20.477,110.21,20.472,110.205,20.482,110.215,12
1050,20.477,110.22,20.472,110.215,20.482,110.225,9
1051,20.477,110.23,20.472,110.225,20.482,110.235,28
1052,20.477,110.24,20.472,110.235,20.482,110.245,23
1053,20.477,110.25,20.472,110.245,20.482,110.255,66
1054,20.477,110.26,20.472,110.255,20.482,110.265,6
1055,20.477,110.27,20.472,110.265,20.482,110.275,65
1056,20.477,110.28,20.472,110.275,20.482,110.285,11
1057,20.477,110.29,20.472,110.285,20.482,110.295,42
1058,20.477,110.3,20.472,110.295,20.482,110.305,24
1059,20.477,110.31,20.472,110.305,20.482,110.315,76
1060,20.477,110.32,20.472,110.315,20.482,110.325,0
1061,20.477,110.33,20.472,110.325,20.482,110.335,29
1062,20.477,110.34,20.472,110.335,20.482,110.345,36
1063,20.477,110.35,20.472,110.345,20.482,110.355,44
1064,20.477,110.36,20.472,110.355,20.482,110.365,74
1065,20.477,110.37,20.472,110.365,20.482,110.375,45
1066,20.477,110.38,20.472,110.375,20.482,110.385,3
1067,20.477,110.39,20.472,110.385,20.482,110.395,74
1068,20.477,110.4,20.472,110.395,20.482,110.405,72
1069,20.477,110.41,20.472,110.405,20.482,110.415,56
1070,20.477,110.42,20.472,110.415,20.482,110.425,5
1071,20.477,110.43,20.472,110.425,20.482,110.435,16
1072,20.477,110.44,20.472,110.435,20.482,110.445,54
1073,20.477,110.45,20.472,110.445,20.482,110.455,44
1074,20.477,110.46,20.472,110.455,20.482,110.465,53
1075,20.477,110.47,20.472,110.465,20.482,110.475,30
1076,20.477,110.48,20.472,110.475,20.482,110.485,8
1077,20.477,110.49,20.472,110.485,20.482,110.495,5
1078,20.477,110.5,20.472,110.495,20.482,110.505,8
1079,20.477,110.51,20.472,110.505,20.482,110.515,33
1080,20.477,110.52,20.472,110.515,20.482,110.525,22
1081,20.477,110.53,20.472,110.525,20.482,110.535,70
1082,20.487,110.1,20.482,110.095,20.492,110.105,27
1083,20.487,110.11,20.482,110.105,20.492,110.115,65
1084,20.487,110.12,20.482,110.115,20.492,110.125,72
1085,20.487,110.13,20.482,110.125,20.492,110.135,44
1086,20.487,110.14,20.482,110.135,20.492,110.145,58
1087,20.487,110.15,20.482,110.145,20.492,110.155,11
1088,20.487,110.16,20.482,110.155,20.492,110.165,25
1089,20.487,110.17,20.482,110.165,20.492,110.175,32
1090,20.487,110.18,20.482,110.175,20.492,110.185,56
1091,20.487,110.19,20.482,110.185,20.492,110.195,50
1092,20.487,110.2,20.482,110.195,20.492,110.205,14
1093,20.487,110.21,20.482,110.205,20.492,110.215,19
1094,20.487,110.22,20.482,110.215,20.492,110.225,0
1095,20.487,110.23,20.482,110.225,20.492,110.235,45
1096,20.487,110.24,20.482,110.235,20.492,110.245,68
1097,20.487,110.25,20.482,110.245,20.492,110.255,50
1098,20.487,110.26,20.482,110.255,20.492,110.265,67
1099,20.487,110.27,20.482,110.265,20.492,110.275,46
1100,20.487,110.28,20.482,110.275,20.492,110.285,72
1101,20.487,110.29,20.482,110.285,20.492,110.295,38
1102,20.487,110.3,20.482,110.295,20.492,110.305,51
1103,20.487,110.31,20.482,110.305,20.492,110.315,2
1104,20.487,110.32,20.482,110.315,20.492,110.325,68
1105,20.487,110.33,20.482,110.325,20.492,110.335,13
1106,20.487,110.34,20.482,110.335,20.492,110.345,19
1107,20.487,110.35,20.482,110.345,20.492,110.355,54
1108,20.487,110.36,20.482,110.355,20.492,110.365,65
1109,20.487,110.37,20.482,110.365,20.492,110.375,18
1110,20.487,110.38,20.482,110.375,20.492,110.385,50
1111,20.487,110.39,20.482,110.385,20.492,110.395,56
1112,20.487,110.4,20.482,110.395,20.492,110.405,59
1113,20.487,110.41,20.482,110.405,20.492,110.415,72
1114,20.487,110.42,20.482,110.415,20.492,110.425,0
1115,20.487,110.43,20.482,110.425,20.492,110.435,56
1116,20.487,110.44,20.482,110.435,20.492,110.445,29
1117,20.487,110.45,20.482,110.445,20.492,110.455,0
1118,20.487,110.46,20.482,110.455,20.492,110.465,4
1119,20.487,110.47,20.482,110.465,20.492,110.475,19
1120,20.487,110.48,20.482,110.475,20.492,110.485,80
1121,20.487,110.49,20.482,110.485,20.492,110.495,0
1122,20.487,110.5,20.482,110.495,20.492,110.505,34
1123,20.487,110.51,20.482,110.505,20.492,110.515,1
1124,20.487,110.52,20.482,110.515,20.492,110.525,19
1125,20.497,110.1,20.492,110.095,20.502,110.105,59
1126,20.497,110.11,20.492,110.105,20.502,110.115,45
1127,20.497,110.12,20.492,110.115,20.502,110.125,44
1128,20.497,110.13,20.492,110.125,20.502,110.135,19
1129,20.497,110.14,20.492,110.135,20.502,110.145,49
1130,20.497,110.15,20.492,110.145,20.502,110.155,75
1131,20.497,110.16,20.492,110.155,20.502,110.165,32
1132,20.497,110.17,20.492,110.165,20.502,110.175,46
1133,20.497,110.18,20.492,110.175,20.502,110.185,67
1134,20.497,110.19,20.492,110.185,20.502,110.195,4
1135,20.497,110.2,20.492,110.195,20.502,110.205,51
1136,20.497,110.21,20.492,110.205,20.502,110.215,15
1137,20.497,110.22,20.492,110.215,20.502,110.225,46
1138,20.497,110.23,20.492,110.225,20.502,110.235,72
1139,20.497,110.24,20.492,110.235,20.502,110.245,68
1140,20.497,110.25,20.492,110.245,20.502,110.255,16
1141,20.497,110.26,20.492,110.255,20.502,110.265,48
1142,20.497,110.27,20.492,110.265,20.502,110.275,74
1143,20.497,110.28,20.492,110.275,20.502,110.285,12
1144,20.497,110.29,20.492,110.285,20.502,110.295,64
1145,20.497,110.3,20.492,110.295,20.502,110.305,79
1146,20.497,110.31,20.492,110.305,20.502,110.315,54
1147,20.497,110.32,20.492,110.315,20.502,110.325,17
1148,20.497,110.33,20.492,110.325,20.502,110.335,17
1149,20.497,110.34,20.492,110.335,20.502,110.345,11
1150,20.497,110.35,20.492,110.345,20.502,110.355,56
1151,20.497,110.36,20.492,110.355,20.502,110.365,10
1152,20.497,110.37,20.492,110.365,20.502,110.375,24
1153,20.497,110.38,20.492,110.375,20.502,110.385,33
1154,20.497,110.39,20.492,110.385,20.502,110.395,78
1155,20.497,110.4,20.492,110.395,20.502,110.405,29
1156,20.497,110.41,20.492,110.405,20.502,110.415,14
1157,20.497,110.42,20.492,110.415,20.502,110.425,56
1158,20.497,110.43,20.492,110.425,20.502,110.435,55
1159,20.497,110.44,20.492,110.435,20.502,110.445,45
1160,20.497,110.45,20.492,110.445,20.502,110.455,31
1161,20.497,110.46,20.492,110.455,20.502,110.465,33
1162,20.497,110.47,20.492,110.465,20.502,110.475,9
1163,20.497,110.48,20.492,110.475,20.502,110.485,38
1164,20.497,110.49,20.492,110.485,20.502,110.495,53
1165,20.497,110.5,20.492,110.495,20.502,110.505,38
1166,20.497,110.51,20.492,110.505,20.502,110.515,74
1167,20.497,110.52,20.492,110.515,20.502,110.525,6
1168,20.507,110.1,20.502,110.095,20.512,110.105,53
1169,20.507,110.11,20.502,110.105,20.512,110.115,3
