FID,Lat,Lon,lat1,lon1,lat2,lon4,output
1170,20.507,110.12,20.502,110.115,20.512,110.125,80
1171,20.507,110.13,20.502,110.125,20.512,110.135,48
1172,20.507,110.14,20.502,110.135,20.512,110.145,2
1173,20.507,110.15,20.502,110.145,20.512,110.155,63
1174,20.507,110.16,20.502,110.155,20.512,110.165,14
1175,20.507,110.17,20.502,110.165,20.512,110.175,20
1176,20.507,110.18,20.502,110.175,20.512,110.185,3
1177,20.507,110.19,20.502,110.185,20.512,110.195,24
1178,20.507,110.2,20.502,110.195,20.512,110.205,59
1179,20.507,110.21,20.502,110.205,20.512,110.215,18
1180,20.507,110.22,20.502,110.215,20.512,110.225,10
1181,20.507,110.23,20.502,110.225,20.512,110.235,61
1182,20.507,110.24,20.502,110.235,20.512,110.245,26
1183,20.507,110.25,20.502,110.245,20.512,110.255,54
1184,20.507,110.26,20.502,110.255,20.512,110.265,33
1185,20.507,110.27,20.502,110.265,20.512,110.275,36
1186,20.507,110.28,20.502,110.275,20.512,110.285,25
1187,20.507,110.29,20.502,110.285,20.512,110.295,47
1188,20.507,110.3,20.502,110.295,20.512,110.305,80
1189,20.507,110.31,20.502,110.305,20.512,110.315,1
1190,20.507,110.32,20.502,110.315,20.512,110.325,60
1191,20.507,110.33,20.502,110.325,20.512,110.335,4
1192,20.507,110.34,20.502,110.335,20.512,110.345,78
1193,20.507,110.35,20.502,110.345,20.512,110.355,49
1194,20.507,110.36,20.502,110.355,20.512,110.365,20
1195,20.507,110.37,20.502,110.365,20.512,110.375,35
1196,20.507,110.38,20.502,110.375,20.512,110.385,24
1197,20.507,110.39,20.502,110.385,20.512,110.395,67
1198,20.507,110.4,20.502,110.395,20.512,110.405,57
1199,20.507,110.41,20.502,110.405,20.512,110.415,63
1200,20.507,110.42,20.502,110.415,20.512,110.425,47
1201,20.507,110.43,20.502,110.425,20.512,110.435,59
1202,20.507,110.44,20.502,110.435,20.512,110.445,65
1203,20.507,110.45,20.502,110.445,20.512,110.455,67
1204,20.507,110.46,20.502,110.455,20.512,110.465,74
1205,20.507,110.47,20.502,110.465,20.512,110.475,5
1206,20.507,110.48,20.502,110.475,20.512,110.485,19
1207,20.507,110.49,20.502,110.485,20.512,110.495,26
1208,20.507,110.5,20.502,110.495,20.512,110.505,15
1209,20.507,110.51,20.502,110.505,20.512,110.515,61
1210,20.517,110.11,20.512,110.105,20.522,110.115,25
1211,20.517,110.12,20.512,110.115,20.522,110.125,28
1212,20.517,110.13,20.512,110.125,20.522,110.135,16
1213,20.517,110.14,20.512,110.135,20.522,110.145,31
1214,20.517,110.15,20.512,110.145,20.522,110.155,69
1215,20.517,110.16,20.512,110.155,20.522,110.165,37
1216,20.517,110.17,20.512,110.165,20.522,110.175,61
1217,20.517,110.18,20.512,110.175,20.522,110.185,28
1218,20.517,110.19,20.512,110.185,20.522,110.195,51
1219,20.517,110.2,20.512,110.195,20.522,110.205,5
1220,20.517,110.21,20.512,110.205,20.522,110.215,19
1221,20.517,110.22,20.512,110.215,20.522,110.225,69
1222,20.517,110.23,20.512,110.225,20.522,110.235,59
1223,20.517,110.24,20.512,110.235,20.522,110.245,69
1224,20.517,110.25,20.512,110.245,20.522,110.255,40
1225,20.517,110.26,20.512,110.255,20.522,110.265,24
1226,20.517,110.27,20.512,110.265,20.522,110.275,14
1227,20.517,110.28,20.512,110.275,20.522,110.285,54
1228,20.517,110.29,20.512,110.285,20.522,110.295,72
1229,20.517,110.3,20.512,110.295,20.522,110.305,3
1230,20.517,110.31,20.512,110.305,20.522,110.315,35
1231,20.517,110.32,20.512,110.315,20.522,110.325,43
1232,20.517,110.33,20.512,110.325,20.522,110.335,39
1233,20.517,110.34,20.512,110.335,20.522,110.345,51
1234,20.517,110.35,20.512,110.345,20.522,110.355,41
1235,20.517,110.36,20.512,110.355,20.522,110.365,12
1236,20.517,110.37,20.512,110.365,20.522,110.375,17
1237,20.517,110.38,20.512,110.375,20.522,110.385,80
1238,20.517,110.39,20.512,110.385,20.522,110.395,22
1239,20.517,110.4,20.512,110.395,20.522,110.405,63
1240,20.517,110.41,20.512,110.405,20.522,110.415,72
1241,20.517,110.42,20.512,110.415,20.522,110.425,39
1242,20.517,110.43,20.512,110.425,20.522,110.435,21
1243,20.517,110.44,20.512,110.435,20.522,110.445,43
1244,20.517,110.45,20.512,110.445,20.522,110.455,9
1245,20.517,110.46,20.512,110.455,20.522,110.465,33
1246,20.517,110.47,20.512,110.465,20.522,110.475,31
1247,20.517,110.48,20.512,110.475,20.522,110.485,21
1248,20.517,110.49,20.512,110.485,20.522,110.495,39
1249,20.517,110.5,20.512,110.495,20.522,110.505,7
1250,20.517,110.51,20.512,110.505,20.522,110.515,15
1251,20.527,110.12,20.522,110.115,20.532,110.125,10
1252,20.527,110.13,20.522,110.125,20.532,110.135,71
1253,20.527,110.14,20.522,110.135,20.532,110.145,46
1254,20.527,110.15,20.522,110.145,20.532,110.155,2
1255,20.527,110.16,20.522,110.155,20.532,110.165,32
1256,20.527,110.17,20.522,110.165,20.532,110.175,2
1257,20.527,110.18,20.522,110.175,20.532,110.185,59
1258,20.527,110.19,20.522,110.185,20.532,110.195,68
1259,20.527,110.2,20.522,110.195,20.532,110.205,69
1260,20.527,110.21,20.522,110.205,20.532,110.215,37
1261,20.527,110.22,20.522,110.215,20.532,110.225,45
1262,20.527,110.23,20.522,110.225,20.532,110.235,73
1263,20.527,110.24,20.522,110.235,20.532,110.245,54
1264,20.527,110.25,20.522,110.245,20.532,110.255,34
1265,20.527,110.26,20.522,110.255,20.532,110.265,28
1266,20.527,110.27,20.522,110.265,20.532,110.275,37
1267,20.527,110.28,20.522,110.275,20.532,110.285,33
1268,20.527,110.29,20.522,110.285,20.532,110.295,79
1269,20.527,110.3,20.522,110.295,20.532,110.305,0
1270,20.527,110.31,20.522,110.305,20.532,110.315,80
1271,20.527,110.32,20.522,110.315,20.532,110.325,4
1272,20.527,110.33,20.522,110.325,20.532,110.335,64
1273,20.527,110.34,20.522,110.335,20.532,110.345,61
1274,20.527,110.35,20.522,110.345,20.532,110.355,19
1275,20.527,110.36,20.522,110.355,20.532,110.365,7
1276,20.527,110.37,20.522,110.365,20.532,110.375,28
1277,20.527,110.38,20.522,110.375,20.532,110.385,36
1278,20.527,110.39,20.522,110.385,20.532,110.395,27
1279,20.527,110.4,20.522,110.395,20.532,110.405,15
1280,20.527,110.41,20.522,110.405,20.532,110.415,29
1281,20.527,110.42,20.522,110.415,20.532,110.425,38
1282,20.527,110.43,20.522,110.425,20.532,110.435,2
1283,20.527,110.44,20.522,110.435,20.532,110.445,29
1284,20.527,110.45,20.522,110.445,20.532,110.455,18
1285,20.527,110.46,20.522,110.455,20.532,110.465,44
1286,20.527,110.47,20.522,110.465,20.532,110.475,66
1287,20.527,110.48,20.522,110.475,20.532,110.485,44
1288,20.527,110.49,20.522,110.485,20.532,110.495,35
1289,20.527,110.5,20.522,110.495,20.532,110.505,53
1290,20.537,110.12,20.532,110.115,20.542,110.125,65
1291,20.537,110.13,20.532,110.125,20.542,110.135,18
1292,20.537,110.14,20.532,110.135,20.542,110.145,47
1293,20.537,110.15,20.532,110.145,20.542,110.155,21
1294,20.537,110.16,20.532,110.155,20.542,110.165,71
1295,20.537,110.17,20.532,110.165,20.542,110.175,46
1296,20.537,110.18,20.532,110.175,20.542,110.185,79
1297,20.537,110.19,20.532,110.185,20.542,110.195,0
1298,20.537,110.2,20.532,110.195,20.542,110.205,60
1299,20.537,110.21,20.532,110.205,20.542,110.215,67
1300,20.537,110.22,20.532,110.215,20.542,110.225,16
1301,20.537,110.23,20.532,110.225,20.542,110.235,64
1302,20.537,110.24,20.532,110.235,20.542,110.245,25
1303,20.537,110.25,20.532,110.245,20.542,110.255,64
1304,20.537,110.26,20.532,110.255,20.542,110.265,54
1305,20.537,110.27,20.532,110.265,20.542,110.275,34
1306,20.537,110.28,20.532,110.275,20.542,110.285,60
1307,20.537,110.29,20.532,110.285,20.542,110.295,21
1308,20.537,110.3,20.532,110.295,20.542,110.305,9
1309,20.537,110.31,20.532,110.305,20.542,110.315,18
1310,20.537,110.32,20.532,110.315,20.542,110.325,13
1311,20.537,110.33,20.532,110.325,20.542,110.335,28
1312,20.537,110.34,20.532,110.335,20.542,110.345,6
1313,20.537,110.35,20.532,110.345,20.542,110.355,20
1314,20.537,110.36,20.532,110.355,20.542,110.365,28
1315,20.537,110.37,20.532,110.365,20.542,110.375,3
1316,20.537,110.38,20.532,110.375,20.542,110.385,73
1317,20.537,110.39,20.532,110.385,20.542,110.395,14
1318,20.537,110.4,20.532,110.395,20.542,110.405,39
1319,20.537,110.41,20.532,110.405,20.542,110.415,10
1320,20.537,110.42,20.532,110.415,20.542,110.425,79
1321,20.537,110.43,20.532,110.425,20.542,110.435,34
1322,20.537,110.44,20.532,110.435,20.542,110.445,58
1323,20.537,110.45,20.532,110.445,20.542,110.455,12
1324,20.537,110.46,20.532,110.455,20.542,110.465,7
1325,20.537,110.47,20.532,110.465,20.542,110.475,46
1326,20.537,110.48,20.532,110.475,20.542,110.485,22
1327,20.537,110.49,20.532,110.485,20.542,110.495,77
1328,20.537,110.5,20.532,110.495,20.542,110.505,57
1329,20.547,110.13,20.542,110.125,20.552,110.135,3
1330,20.547,110.14,20.542,110.135,20.552,110.145,0
1331,20.547,110.18,20.542,110.175,20.552,110.185,31
1332,20.547,110.19,20.542,110.185,20.552,110.195,48
1333,20.547,110.2,20.542,110.195,20.552,110.205,25
1334,20.547,110.21,20.542,110.205,20.552,110.215,13
1335,20.547,110.22,20.542,110.215,20.552,110.225,49
1336,20.547,110.23,20.542,110.225,20.552,110.235,39
1337,20.547,110.24,20.542,110.235,20.552,110.245,55
1338,20.547,110.25,20.542,110.245,20.552,110.255,60
1339,20.547,110.26,20.542,110.255,20.552,110.265,0
1340,20.547,110.27,20.542,110.265,20.552,110.275,65
1341,20.547,110.28,20.542,110.275,20.552,110.285,10
1342,20.547,110.29,20.542,110.285,20.552,110.295,12
1343,20.547,110.3,20.542,110.295,20.552,110.305,19
1344,20.547,110.31,20.542,110.305,20.552,110.315,66
1345,20.547,110.32,20.542,110.315,20.552,110.325,64
1346,20.547,110.33,20.542,110.325,20.552,110.335,70
1347,20.547,110.34,20.542,110.335,20.552,110.345,24
1348,20.547,110.35,20.542,110.345,20.552,110.355,47
1349,20.547,110.36,20.542,110.355,20.552,110.365,61
1350,20.547,110.37,20.542,110.365,20.552,110.375,28
1351,20.547,110.38,20.542,110.375,20.552,110.385,46
1352,20.547,110.39,20.542,110.385,20.552,110.395,14
1353,20.547,110.4,20.542,110.395,20.552,110.405,74
1354,20.547,110.41,20.542,110.405,20.552,110.415,29
1355,20.547,110.42,20.542,110.415,20.552,110.425,27
1356,20.547,110.43,20.542,110.425,20.552,110.435,13
1357,20.547,110.44,20.542,110.435,20.552,110.445,50
1358,20.547,110.45,20.542,110.445,20.552,110.455,69
1359,20.547,110.46,20.542,110.455,20.552,110.465,24
1360,20.547,110.47,20.542,110.465,20.552,110.475,56
1361,20.547,110.48,20.542,110.475,20.552,110.485,75
1362,20.547,110.49,20.542,110.485,20.552,110.495,34
1363,20.557,110.2,20.552,110.195,20.562,110.205,32
1364,20.557,110.21,20.552,110.205,20.562,110.215,12
1365,20.557,110.22,20.552,110.215,20.562,110.225,57
1366,20.557,110.23,20.552,110.225,20.562,110.235,33
1367,20.557,110.24,20.552,110.235,20.562,110.245,48
1368,20.557,110.25,20.552,110.245,20.562,110.255,80
1369,20.557,110.26,20.552,110.255,20.562,110.265,64
1370,20.557,110.27,20.552,110.265,20.562,110.275,15
1371,20.557,110.28,20.552,110.275,20.562,110.285,44
1372,20.557,110.29,20.552,110.285,20.562,110.295,27
1373,20.557,110.3,20.552,110.295,20.562,110.305,72
1374,20.557,110.31,20.552,110.305,20.562,110.315,16
1375,20.557,110.32,20.552,110.315,20.562,110.325,49
1376,20.557,110.33,20.552,110.325,20.562,110.335,56
1377,20.557,110.34,20.552,110.335,20.562,110.345,38
1378,20.557,110.35,20.552,110.345,20.562,110.355,31
1379,20.557,110.36,20.552,110.355,20.562,110.365,34
1380,20.557,110.37,20.552,110.365,20.562,110.375,58
1381,20.557,110.38,20.552,110.375,20.562,110.385,51
1382,20.557,110.39,20.552,110.385,20.562,110.395,31
1383,20.557,110.4,20.552,110.395,20.562,110.405,56
1384,20.557,110.41,20.552,110.405,20.562,110.415,7
1385,20.557,110.42,20.552,110.415,20.562,110.425,32
1386,20.557,110.43,20.552,110.425,20.562,110.435,16
1387,20.557,110.44,20.552,110.435,20.562,110.445,5
1388,20.557,110.45,20.552,110.445,20.562,110.455,0
1389,20.557,110.46,20.552,110.455,20.562,110.465,60
1390,20.557,110.47,20.552,110.465,20.562,110.475,60
1391,20.557,110.48,20.552,110.475,20.562,110.485,6
1392,20.557,110.49,20.552,110.485,20.562,110.495,8
1393,20.567,110.21,20.562,110.205,20.572,110.215,41
1394,20.567,110.22,20.562,110.215,20.572,110.225,1
1395,20.567,110.27,20.562,110.265,20.572,110.275,48
1396,20.567,110.28,20.562,110.275,20.572,110.285,17
1397,20.567,110.29,20.562,110.285,20.572,110.295,6
1398,20.567,110.3,20.562,110.295,20.572,110.305,72
1399,20.567,110.31,20.562,110.305,20.572,110.315,12
1400,20.567,110.32,20.562,110.315,20.572,110.325,16
1401,20.567,110.33,20.562,110.325,20.572,110.335,24
1402,20.567,110.34,20.562,110.335,20.572,110.345,55
1403,20.567,110.35,20.562,110.345,20.572,110.355,44
1404,20.567,110.36,20.562,110.355,20.572,110.365,14
1405,20.567,110.37,20.562,110.365,20.572,110.375,25
1406,20.567,110.38,20.562,110.375,20.572,110.385,80
1407,20.567,110.39,20.562,110.385,20.572,110.395,19
1408,20.567,110.4,20.562,110.395,20.572,110.405,15
1409,20.567,110.41,20.562,110.405,20.572,110.415,36
1410,20.567,110.42,20.562,110.415,20.572,110.425,35
1411,20.567,110.43,20.562,110.425,20.572,110.435,35
1412,20.567,110.44,20.562,110.435,20.572,110.445,63
1413,20.567,110.46,20.562,110.455,20.572,110.465,14
1414,20.567,110.47,20.562,110.465,20.572,110.475,29
1415,20.567,110.48,20.562,110.475,20.572,110.485,35
1416,20.577,110.27,20.572,110.265,20.582,110.275,55
1417,20.577,110.28,20.572,110.275,20.582,110.285,49
1418,20.577,110.29,20.572,110.285,20.582,110.295,46
1419,20.577,110.3,20.572,110.295,20.582,110.305,80
1420,20.577,110.31,20.572,110.305,20.582,110.315,80
1421,20.577,110.32,20.572,110.315,20.582,110.325,52
1422,20.577,110.33,20.572,110.325,20.582,110.335,67
1423,20.577,110.34,20.572,110.335,20.582,110.345,1
1424,20.577,110.35,20.572,110.345,20.582,110.355,28
1425,20.577,110.36,20.572,110.355,20.582,110.365,54
1426,20.577,110.37,20.572,110.365,20.582,110.375,19
1427,20.577,110.38,20.572,110.375,20.582,110.385,47
1428,20.577,110.39,20.572,110.385,20.582,110.395,37
1429,20.577,110.4,20.572,110.395,20.582,110.405,7
1430,20.577,110.41,20.572,110.405,20.582,110.415,53
1431,20.577,110.42,20.572,110.415,20.582,110.425,25
1432,20.577,110.43,20.572,110.425,20.582,110.435,40
1433,20.577,110.45,20.572,110.445,20.582,110.455,45
1434,20.577,110.47,20.572,110.465,20.582,110.475,16
1435,20.587,110.28,20.582,110.275,20.592,110.285,26
1436,20.587,110.29,20.582,110.285,20.592,110.295,53
1437,20.587,110.3,20.582,110.295,20.592,110.305,40
1438,20.587,110.31,20.582,110.305,20.592,110.315,27
1439,20.587,110.32,20.582,110.315,20.592,110.325,60
1440,20.587,110.33,20.582,110.325,20.592,110.335,73
1441,20.587,110.34,20.582,110.335,20.592,110.345,46
1442,20.587,110.35,20.582,110.345,20.592,110.355,11
1443,20.587,110.36,20.582,110.355,20.592,110.365,73
1444,20.587,110.37,20.582,110.365,20.592,110.375,77
1445,20.587,110.38,20.582,110.375,20.592,110.385,14
1446,20.587,110.39,20.582,110.385,20.592,110.395,72
1447,20.587,110.4,20.582,110.395,20.592,110.405,10
1448,20.587,110.41,20.582,110.405,20.592,110.415,4
1449,20.587,110.45,20.582,110.445,20.592,110.455,52
1450,20.587,110.46,20.582,110.455,20.592,110.465,70
1451,20.587,110.47,20.582,110.465,20.592,110.475,69
1452,20.587,110.48,20.582,110.475,20.592,110.485,36
1453,20.597,110.28,20.592,110.275,20.602,110.285,78
1454,20.597,110.29,20.592,110.285,20.602,110.295,78
1455,20.597,110.3,20.592,110.295,20.602,110.305,19
1456,20.597,110.31,20.592,110.305,20.602,110.315,54
1457,20.597,110.32,20.592,110.315,20.602,110.325,17
1458,20.597,110.33,20.592,110.325,20.602,110.335,35
1459,20.597,110.34,20.592,110.335,20.602,110.345,67
1460,20.597,110.35,20.592,110.345,20.602,110.355,67
1461,20.597,110.36,20.592,110.355,20.602,110.365,73
1462,20.597,110.37,20.592,110.365,20.602,110.375,3
1463,20.597,110.38,20.592,110.375,20.602,110.385,22
1464,20.597,110.39,20.592,110.385,20.602,110.395,61
1465,20.597,110.4,20.592,110.395,20.602,110.405,46
1466,20.597,110.42,20.592,110.415,20.602,110.425,60
1467,20.597,110.44,20.592,110.435,20.602,110.445,71
1468,20.597,110.45,20.592,110.445,20.602,110.455,78
1469,20.597,110.46,20.592,110.455,20.602,110.465,78
1470,20.597,110.47,20.592,110.465,20.602,110.475,38
1471,20.597,110.48,20.592,110.475,20.602,110.485,59
1472,20.607,110.3,20.602,110.295,20.612,110.305,68
1473,20.607,110.31,20.602,110.305,20.612,110.315,5
1474,20.607,110.32,20.602,110.315,20.612,110.325,51
1475,20.607,110.33,20.602,110.325,20.612,110.335,11
1476,20.607,110.34,20.602,110.335,20.612,110.345,0
1477,20.607,110.35,20.602,110.345,20.612,110.355,16
1478,20.607,110.36,20.602,110.355,20.612,110.365,56
1479,20.607,110.37,20.602,110.365,20.612,110.375,72
1480,20.607,110.38,20.602,110.375,20.612,110.385,24
1481,20.607,110.39,20.602,110.385,20.612,110.395,68
1482,20.607,110.41,20.602,110.405,20.612,110.415,59
1483,20.607,110.42,20.602,110.415,20.612,110.425,14
1484,20.607,110.44,20.602,110.435,20.612,110.445,72
1485,20.607,110.45,20.602,110.445,20.612,110.455,47
1486,20.607,110.46,20.602,110.455,20.612,110.465,34
1487,20.607,110.47,20.602,110.465,20.612,110.475,3
1488,20.607,110.48,20.602,110.475,20.612,110.485,32
1489,20.617,110.32,20.612,110.315,20.622,110.325,25
1490,20.617,110.33,20.612,110.325,20.622,110.335,79
1491,20.617,110.34,20.612,110.335,20.622,110.345,41
1492,20.617,110.35,20.612,110.345,20.622,110.355,16
1493,20.617,110.36,20.612,110.355,20.622,110.365,0
1494,20.617,110.37,20.612,110.365,20.622,110.375,45
1495,20.617,110.38,20.612,110.375,20.622,110.385,76
1496,20.617,110.39,20.612,110.385,20.622,110.395,79
1497,20.617,110.4,20.612,110.395,20.622,110.405,37
1498,20.617,110.44,20.612,110.435,20.622,110.445,65
1499,20.617,110.45,20.612,110.445,20.622,110.455,22
1500,20.617,110.46,20.612,110.455,20.622,110.465,18
1501,20.617,110.47,20.612,110.465,20.622,110.475,26
1502,20.617,110.48,20.612,110.475,20.622,110.485,74
1503,20.627,110.34,20.622,110.335,20.632,110.345,29
1504,20.627,110.35,20.622,110.345,20.632,110.355,22
1505,20.627,110.36,20.622,110.355,20.632,110.365,15
1506,20.627,110.37,20.622,110.365,20.632,110.375,39
1507,20.627,110.38,20.622,110.375,20.632,110.385,45
1508,20.627,110.39,20.622,110.385,20.632,110.395,60
1509,20.627,110.4,20.622,110.395,20.632,110.405,3
1510,20.627,110.44,20.622,110.435,20.632,110.445,2
1511,20.627,110.45,20.622,110.445,20.632,110.455,3
1512,20.627,110.46,20.622,110.455,20.632,110.465,6
1513,20.627,110.47,20.622,110.465,20.632,110.475,15
1514,20.627,110.48,20.622,110.475,20.632,110.485,70
1515,20.637,110.36,20.632,110.355,20.642,110.365,64
1516,20.637,110.37,20.632,110.365,20.642,110.375,12
1517,20.637,110.38,20.632,110.375,20.642,110.385,51
1518,20.637,110.39,20.632,110.385,20.642,110.395,62
1519,20.637,110.4,20.632,110.395,20.642,110.405,44
1520,20.637,110.41,20.632,110.405,20.642,110.415,32
1521,20.637,110.43,20.632,110.425,20.642,110.435,63
1522,20.637,110.44,20.632,110.435,20.642,110.445,9
1523,20.637,110.45,20.632,110.445,20.642,110.455,56
1524,20.637,110.46,20.632,110.455,20.642,110.465,63
1525,20.637,110.47,20.632,110.465,20.642,110.475,41
1526,20.647,110.38,20.642,110.375,20.652,110.385,4
1527,20.647,110.41,20.642,110.405,20.652,110.415,9
1528,20.647,110.42,20.642,110.415,20.652,110.425,67
1529,20.647,110.43,20.642,110.425,20.652,110.435,16
1530,20.647,110.44,20.642,110.435,20.652,110.445,39
1531,20.647,110.45,20.642,110.445,20.652,110.455,10
1532,20.647,110.46,20.642,110.455,20.652,110.465,40
1533,20.647,110.47,20.642,110.465,20.652,110.475,39
1534,20.657,110.38,20.652,110.375,20.662,110.385,20
1535,20.657,110.39,20.652,110.385,20.662,110.395,9
1536,20.657,110.41,20.652,110.405,20.662,110.415,42
1537,20.657,110.42,20.652,110.415,20.662,110.425,51
1538,20.657,110.43,20.652,110.425,20.662,110.435,60
1539,20.657,110.44,20.652,110.435,20.662,110.445,56
1540,20.657,110.45,20.652,110.445,20.662,110.455,57
1541,20.657,110.46,20.652,110.455,20.662,110.465,49
1542,20.657,110.47,20.652,110.465,20.662,110.475,11
1543,20.667,110.39,20.662,110.385,20.672,110.395,49
1544,20.667,110.41,20.662,110.405,20.672,110.415,77
1545,20.667,110.44,20.662,110.435,20.672,110.445,51
1546,20.667,110.46,20.662,110.455,20.672,110.465,14
1547,20.687,110.41,20.682,110.405,20.692,110.415,25
1548,20.687,110.42,20.682,110.415,20.692,110.425,28
1549,20.687,110.43,20.682,110.425,20.692,110.435,9
1550,20.697,110.42,20.692,110.415,20.702,110.425,5
1551,20.697,110.43,20.692,110.425,20.702,110.435,39
1552,20.707,110.41,20.702,110.405,20.712,110.415,8
1553,20.707,110.42,20.702,110.415,20.712,110.425,19
